row_id,episode_ordinal,episode_id,split,model_step,raw_step,transition_block,normalized_position,interaction_contact,support_contact,free,sensor_grasp_onset,sensor_release,mse_model,mse_persistence,excess,mse_model_whitened,mse_persistence_whitened,excess_whitened,phase_decile,interaction_contact_relabel,block_disp,effector_disp,transport_free,static,regime,mse_model_whitened_recomputed,mse_persistence_whitened_recomputed,excess_whitened_recomputed,mse_model_targetnorm,mse_persistence_targetnorm,excess_targetnorm,persistence_mag_whitened,persistence_mag_targetnorm
851,22,22,heldout,18,90,17,0.45,False,True,True,False,False,0.0307574216276407,0.0722078382968902,-0.0414504185318946,18.94363686601561,35.75259304576165,-16.80895617974604,4,False,0.0,0.1099485752026463,True,False,transport_free,18.94363678796403,35.75259368697672,-16.808956899012685,0.03363455646760898,0.07939863606793031,-0.04576407960032133,5.979347262617946,0.2817776358548178
852,22,22,heldout,19,95,18,0.475,False,True,True,False,False,0.0406849198043346,0.0754462480545044,-0.0347613282501697,46.34763536132832,41.95460950576094,4.39302585556738,4,False,0.0,0.1096187492389269,True,False,transport_free,46.34763608854727,41.954609960196905,4.393026128350364,0.04335992633106336,0.08287162618226444,-0.039511699851201086,6.47723783415407,0.2878743235897645
853,22,22,heldout,20,100,19,0.5,False,True,True,False,False,0.0359346009790897,0.0777714774012565,-0.0418368764221668,35.3974729518282,49.68420141294681,-14.286728461118614,5,False,0.0,0.0761261173996218,True,False,transport_free,35.39747222662143,49.68420032431123,-14.286728097689796,0.03790568235106815,0.08324901708063866,-0.04534333472957051,7.048702031176465,0.28852905760189673
854,22,22,heldout,21,105,20,0.525,False,True,True,False,False,0.0121913654729723,0.1320397704839706,-0.1198484078049659,12.61954827296455,149.59823763675357,-136.97868936378902,5,False,0.0,0.0627946907638184,True,False,transport_free,12.619548211685865,149.59823803303823,-136.97868982135236,0.012782235915034518,0.14384698040588267,-0.13106474449084815,12.23103585282286,0.37927164461093404
855,22,22,heldout,22,110,21,0.55,False,True,True,False,False,0.0135254980996251,0.1512399464845657,-0.1377144455909729,15.138839528853543,144.7115707899318,-129.57273126107827,5,False,0.0,0.0489841224932528,True,False,transport_free,15.138839697471772,144.71157212350604,-129.57273242603426,0.015122770697890838,0.16361459588998967,-0.14849182519209883,12.029612301462839,0.4044930109284828
856,22,22,heldout,23,115,22,0.575,False,True,True,False,False,0.015671344473958,0.0733237937092781,-0.0576524510979652,26.2196804430902,105.7617403658899,-79.54205992279971,5,False,0.0019785940195455,0.0123758080806906,True,False,transport_free,26.219680636884878,105.76174154876384,-79.54206091187896,0.017030458345333163,0.07788368449975792,-0.06085322615442476,10.284052778392565,0.279076485035479
857,22,22,heldout,24,120,23,0.6,True,True,False,True,False,0.0112261967733502,0.0220944341272115,-0.0108682373538613,17.039358276103727,16.77359553133137,0.2657627447723563,6,True,0.0122936993341079,0.0103399961769489,False,False,interaction,17.039358413084646,16.773595597677154,0.26576281540749136,0.012129752094550828,0.023410958038226914,-0.011281205943676086,4.0955580325124386,0.15300639868393384
858,22,22,heldout,25,125,24,0.625,True,False,False,False,False,0.1114172264933586,0.3217977583408355,-0.2103805243968963,143.07057362650264,129.90729493874687,13.163278687755763,6,True,0.0822351541216773,0.0821866783614678,False,False,interaction,143.0705728838849,129.9072943017039,13.163278582180993,0.11667627001559082,0.34238281000874454,-0.2257065399931537,11.397688112143792,0.5851348648036148
859,22,22,heldout,26,130,25,0.65,True,False,False,False,False,0.4739433825016022,1.0483590364456177,-0.5744156837463379,758.767059892255,1604.2735997649825,-845.5065398727274,6,True,0.0960050792904738,0.0961630296227098,False,False,interaction,758.7670758381743,1604.2736135280948,-845.5065376899205,0.5189501864941014,1.173779009572849,-0.6548288230787477,40.053384545230315,1.0834108221597425
860,22,22,heldout,27,135,26,0.675,True,False,False,False,False,0.134559080004692,0.3327962756156921,-0.198237195611,91.58476247206345,209.4948958482693,-117.91013337620583,6,True,0.0530695852871443,0.0541227130832923,False,False,interaction,91.58476494411964,209.49488789019847,-117.91012294607883,0.14756565446360317,0.36175336505708494,-0.21418771059348177,14.473938230150026,0.6014593627645054
861,22,22,heldout,28,140,27,0.7,True,False,False,False,False,0.1875358074903488,0.5786582827568054,-0.3911224603652954,91.22371958731787,361.1856267875387,-269.9619072002208,7,True,0.0720906951143659,0.0719361640880494,False,False,interaction,91.22372145045021,361.1856142225467,-269.96189277209646,0.20814396294658344,0.6286094426927011,-0.4204654797461177,19.004883957092364,0.7928489406518124
862,22,22,heldout,29,145,28,0.725,True,False,False,False,False,0.2604017257690429,0.6505841612815857,-0.3901824355125427,264.6409503945782,671.9684623618291,-407.32751196725087,7,True,0.0742400031733963,0.0744838535478362,False,False,interaction,264.64095334276084,671.9684662678783,-407.32751292511745,0.2835813251429511,0.7286088238718506,-0.44502749872889946,25.922354566433164,0.8535858620384071
863,22,22,heldout,30,150,29,0.75,True,False,False,False,False,0.0036611233372241,0.0877946987748146,-0.0841335728764534,7.10214555080547,53.64309225522188,-46.54094670441641,7,True,0.0420162651181264,0.0420708170433915,False,False,interaction,7.10214559350544,53.643093103213964,-46.54094750970852,0.003893965470685911,0.09887643851909371,-0.0949824730484078,7.324144530470024,0.31444624106370506
864,22,22,heldout,31,155,30,0.775,True,False,False,False,False,0.030039420351386,0.0913622975349426,-0.0613228753209114,40.2605885992534,71.82118668047062,-31.560598081217215,7,True,0.0382940508736633,0.0380480783840098,False,False,interaction,40.26058890961536,71.82118582731216,-31.560596917696806,0.031331504970532546,0.09627167127141778,-0.06494016630088523,8.474738097859554,0.3102767656003552
865,22,22,heldout,32,160,31,0.8,True,True,False,False,True,0.0819824412465095,0.1223860457539558,-0.0404036045074462,101.81010853514373,119.99677231222056,-18.18666377707683,8,True,0.0149913585353143,0.0158420233414428,False,False,interaction,101.81010885013849,119.99677150669993,-18.186662656561438,0.08725601262639589,0.13139219477001626,-0.044136182143620376,10.954303789228229,0.3624806129574605
866,22,22,heldout,33,165,32,0.825,False,True,True,False,False,0.0661141350865364,0.0579124130308628,0.0082017220556736,71.56182386272577,44.47020423394704,27.091619628778737,8,False,2.9279326134977225e-05,0.0237287339020575,True,False,transport_free,71.56182507708166,44.47020448072538,27.091620596356286,0.06920550557756262,0.061419345916529,0.0077861596610336245,6.6685983895212475,0.24782926767540794
867,22,22,heldout,34,170,33,0.85,False,True,True,False,False,0.192552387714386,0.1759562045335769,0.016596183180809,224.3224574801768,172.4391788671068,51.88327861306999,8,False,4.6273274089013573e-11,0.0605792693602063,True,False,transport_free,224.3224543694064,172.43917710586655,51.88327726353984,0.20510845840417735,0.1879078766768385,0.01720058172733885,13.13160984441232,0.4334834214555829
868,22,22,heldout,35,175,34,0.875,False,True,True,False,False,0.1169418692588806,0.1315362751483917,-0.0145944058895111,88.28405003183536,83.42782435155112,4.85622568028424,8,False,5.898059818321144e-17,0.1279378761139922,True,False,transport_free,88.28404933442994,83.42782602417202,4.856223310257917,0.1282669754588706,0.143285486507771,-0.015018511048900396,9.13388340325034,0.3785306942742834
869,22,22,heldout,36,180,35,0.9,False,True,True,False,False,0.0181165337562561,0.0054050832986831,0.0127114504575729,20.249976594505437,2.888647830825414,17.361328763680024,9,False,0.0,0.0477173331314279,True,False,transport_free,20.24997681611458,2.888647842681537,17.361328973433043,0.0196022372400288,0.006036416778048694,0.013565820461980106,1.6996022601425127,0.0776943806079223
870,22,22,heldout,37,185,36,0.925,False,True,True,False,False,0.0134462304413318,0.0203878786414861,-0.0069416482001543,19.430867170033057,9.453675195364736,9.97719197466832,9,False,0.0,0.0952492552648672,True,False,transport_free,19.430867524888573,9.45367526109397,9.977192263794603,0.014140450851345061,0.022955510578415425,-0.008815059727070364,3.0746829529390456,0.15151076060272228
871,22,22,heldout,38,190,37,0.95,False,True,True,False,False,0.0143470978364348,0.0538501739501953,-0.0395030751824379,23.430302958165413,27.819575905439184,-4.389272947273771,9,False,0.0,0.0749627412872609,True,False,transport_free,23.430303302258267,27.819575309378834,-4.389272007120567,0.015392752293647236,0.057957940111693675,-0.04256518781804644,5.274426538437979,0.24074455364907774
872,22,22,heldout,39,195,38,0.975,False,True,True,False,False,0.0091733960434794,0.1476191133260727,-0.1384457200765609,10.52236153996154,99.96914698344123,-89.44678544347971,9,False,0.0,0.0617377282046767,True,False,transport_free,10.522361415825868,99.96914358841673,-89.44678217259086,0.009741561016567627,0.15680888895316827,-0.14706732793660066,9.998457060387704,0.3959910213037264
873,22,22,heldout,40,200,39,1.0,False,True,True,False,False,0.0136446580290794,0.0939177870750427,-0.0802731290459632,15.505745107234096,96.50908884921454,-81.00334374198044,9,False,0.0,0.0361629018084237,True,False,transport_free,15.505745136896875,96.5090888574565,-81.00334372055963,0.014569744429212876,0.09820359514102091,-0.08363385071180804,9.823903951966168,0.31337452854535086
874,23,23,heldout,3,15,2,0.075,False,True,True,False,False,0.0076090134680271,0.0934923961758613,-0.0858833789825439,5.958833469258743,3.5721172158046968,2.3867162534540465,0,False,4.2674197509029455e-16,0.0813492399728537,True,False,transport_free,5.958833409323042,3.5721172633074603,2.386716146015582,0.00826775856050155,0.09727278280084047,-0.08900502424033892,1.8900045670070378,0.3118858489910058
875,23,23,heldout,4,20,3,0.1,False,True,True,False,False,0.0176333971321582,0.2845942974090576,-0.2669608891010284,6.870215035450085,4.998841073816608,1.871373961633477,1,False,0.0,0.0837288156666327,True,False,transport_free,6.870215013156426,4.998840879229401,1.8713741339270253,0.01854591419550369,0.29850616319996565,-0.279960249004462,2.235808775192861,0.5463571754813564
876,23,23,heldout,5,25,4,0.125,False,True,True,False,False,0.0376251675188541,0.1811433285474777,-0.1435181647539138,8.256755070774373,8.09908966113039,0.1576654096439824,1,False,0.0,0.0328408999626372,True,False,transport_free,8.25675487226868,8.099089835343678,0.15766503692500144,0.0412418507986263,0.18771946809975845,-0.14647761730113215,2.8458899900283705,0.4332660477117477
877,23,23,heldout,6,30,5,0.15,True,True,False,True,False,0.0046218489296734,0.0209625754505395,-0.0163407269865274,6.211268246114179,0.9177350153048436,5.293533230809336,1,True,0.0051836495923479,0.0031744989691573,False,False,interaction,6.211268191795848,0.9177349586626513,5.293533233133196,0.005188591266255912,0.021667962029332122,-0.01647937076307621,0.9579848426059001,0.14720041450122387
878,23,23,heldout,7,35,6,0.175,True,False,False,False,False,0.095687448978424,0.2983506619930267,-0.2026632130146026,5.908597582147823,5.755918764709495,0.1526788174383275,1,True,0.0701089788845193,0.0696791583946773,False,False,interaction,5.908597737108567,5.755916228516949,0.152681508591618,0.10355187077028505,0.3044262458601614,-0.20087437508987638,2.3991490634216435,0.5517483537448584
879,23,23,heldout,8,40,7,0.2,True,False,False,False,False,0.2083873897790908,0.8375104069709778,-0.6291230320930481,28.0895913953475,57.975007751573735,-29.885416356226234,2,True,0.0953374824318797,0.095517637932805,False,False,interaction,28.089593395693402,57.97500770711698,-29.885414311423578,0.22443829723833128,0.8940558164781321,-0.6696175192398008,7.614132104653621,0.9455452482447004
880,23,23,heldout,9,45,8,0.225,True,False,False,False,False,1.1651952266693115,1.812181830406189,-0.6469866037368774,34.023559945796286,154.1872890102071,-120.16372906441084,2,True,0.1434072825835526,0.1424739867998672,False,False,interaction,34.02356223671625,154.18729323581462,-120.16373099909836,1.3294854194751038,1.9149561928557173,-0.5854707733806135,12.41721761248528,1.3838194220546687
881,23,23,heldout,10,50,9,0.25,True,False,False,False,False,0.9600740075111388,1.5423741340637207,-0.5823001265525818,10.951571643731157,52.303163213187126,-41.35159156945597,2,True,0.111675884172182,0.1129588392176014,False,False,interaction,10.95157431362148,52.303156396330856,-41.35158208270938,1.050283681957611,1.633678209842163,-0.583394527884552,7.232092117522485,1.2781542198976472
882,23,23,heldout,11,55,10,0.275,True,False,False,False,False,1.3122683763504028,1.7631536722183228,-0.4508852958679199,130.78318684240085,167.71991579477935,-36.9367289523785,2,True,0.1613263546527053,0.1636744550538037,False,False,interaction,130.78318905359188,167.71991341259516,-36.93672435900328,1.3780798080338463,1.876835034915036,-0.4987552268811897,12.950672315080602,1.3699762899098058
883,23,23,heldout,12,60,11,0.3,True,False,False,False,False,0.378588318824768,0.7598673701286316,-0.3812790513038635,203.5386750957981,351.1745762056134,-147.63590110981528,3,True,0.0944768433209067,0.0956009039101389,False,False,interaction,203.53866805444446,351.17457474315773,-147.63590668871328,0.3960255572547576,0.8148772166601219,-0.41885165940536434,18.73965247124817,0.9027054982994852
884,23,23,heldout,13,65,12,0.325,True,False,False,False,False,0.0731499791145324,0.234044149518013,-0.1608941704034805,29.261001730139014,42.21428986133251,-12.953288131193496,3,True,0.0717241442769589,0.0714625373023612,False,False,interaction,29.261000478919886,42.21428923763212,-12.953288758712237,0.07865550030228356,0.250538824777016,-0.17188332447473242,6.497252437579451,0.5005385347573311
885,23,23,heldout,14,70,13,0.35,True,True,False,False,True,0.0137003930285573,0.0457931160926818,-0.0320927239954471,13.784302459879882,11.038811193874878,2.745491266005004,3,True,0.0210092662588333,0.0223181747937651,False,False,interaction,13.784302589175146,11.03881093788076,2.7454916512943868,0.014575596145958521,0.04960167029739073,-0.03502607415143221,3.322470607526989,0.22271432440997307
886,23,23,heldout,15,75,14,0.375,False,True,False,False,False,0.0482661910355091,0.0466223508119583,0.0016438402235507,21.922148880227073,13.99982322404709,7.922325656179984,3,False,8.56455147152148e-05,0.0073470584980786,False,True,static,21.922148597612505,13.999823139803121,7.922325457809384,0.051474628076984,0.050250393028795526,0.0012242350481884712,3.7416337527613686,0.22416599436309587
887,23,23,heldout,16,80,15,0.4,False,True,True,False,False,0.2413570880889892,0.462458461523056,-0.2211013734340667,74.25194899515945,151.06704063587657,-76.81509164071711,4,False,1.3502542296216814e-10,0.084424482003256,True,False,transport_free,74.25194956502413,151.06705048281205,-76.81510091778792,0.2582922218511599,0.49842632476862186,-0.24013410291746196,12.290933670100577,0.7059931478198792
888,23,23,heldout,17,85,16,0.425,False,True,True,False,False,0.0746556743979454,0.1763620972633361,-0.1017064228653907,24.56233817146179,40.67099387099296,-16.10865569953117,4,False,2.012279232133096e-16,0.1215521236352299,True,False,transport_free,24.56233858415328,40.67099233587928,-16.108653751726003,0.0772711422568214,0.1830517280051566,-0.1057805857483352,6.377381307078893,0.427845448737224
889,23,23,heldout,18,90,17,0.45,False,True,True,False,False,0.0175417196005582,0.0112845068797469,0.0062572127208113,11.64252039461904,1.2972091535206054,10.345311241098434,4,False,0.0,0.0443472074328215,True,False,transport_free,11.642520471333702,1.2972091079425487,10.345311363391154,0.018434880412642834,0.012346792884903581,0.006088087527739252,1.1389508803906114,0.11111612342456688
890,23,23,heldout,19,95,18,0.475,False,True,True,False,False,0.0665149167180061,0.092755414545536,-0.0262404978275299,11.903434502811054,11.384031190401217,0.5194033124098372,4,False,0.0,0.0967583696240446,True,False,transport_free,11.903434647938289,11.384030645235855,0.5194040027024336,0.07329968868524461,0.09958231258261589,-0.02628262389737128,3.3740229171177623,0.31556665315368143
891,23,23,heldout,20,100,19,0.5,False,True,True,False,False,0.0280235540121793,0.0489008016884326,-0.0208772476762533,11.50585511177994,11.583229216230713,-0.077374104450774,5,False,0.0,0.0540688190440107,True,False,transport_free,11.505855271687222,11.583228735041729,-0.07737346335450646,0.03055714295087908,0.05068494241298321,-0.020127799462104128,3.4034142761412003,0.22513316595513688
892,23,23,heldout,21,105,20,0.525,False,True,True,False,False,0.0099456645548343,0.1204547584056854,-0.1105090975761413,9.71883604944152,35.01152133265777,-25.29268528321625,5,False,0.0,0.0540005720911965,True,False,transport_free,9.718836046622421,35.01151977831273,-25.29268373169031,0.010718848984813826,0.12896740450193564,-0.11824855551712181,5.917053301966506,0.3591203203690034
893,23,23,heldout,22,110,21,0.55,False,True,True,False,False,0.0079634748399257,0.1781287640333175,-0.1701652854681015,9.331599996077331,59.72200571771299,-50.39040572163566,5,False,0.0,0.0461363539151312,True,False,transport_free,9.33159992856059,59.7220063200675,-50.39040639150691,0.008794679163376742,0.19167092367365743,-0.18287624451028067,7.728001444103612,0.4378023797030544
894,23,23,heldout,23,115,22,0.575,True,True,False,True,False,0.0088680209591984,0.0540525503456592,-0.0451845303177833,10.826320878171815,21.94931106784936,-11.122990189677546,5,True,0.0020231456904912,0.0062878074251643,False,False,interaction,10.826320965424495,21.949311933604466,-11.122990968179971,0.009799424327196932,0.05880803470630321,-0.04900861037910628,4.685009277856818,0.24250367977889162
895,23,23,heldout,24,120,23,0.6,True,True,False,False,False,0.0154155092313885,0.1112121939659118,-0.0957966819405555,8.053390191141611,16.99793541610591,-8.9445452249643,6,True,0.0387231680759052,0.0385679052422465,False,False,interaction,8.0533902642834,16.99793510355214,-8.94454483926874,0.01697383054597029,0.12102530852853839,-0.1040514779825681,4.122855212538046,0.3478869191684827
896,23,23,heldout,25,125,24,0.625,True,False,False,False,False,0.0937332585453987,0.2500013411045074,-0.1562680900096893,19.73771975542616,48.43645724649324,-28.69873749106708,6,True,0.079114769319579,0.0792993093639631,False,False,interaction,19.737720472248515,48.436461255444605,-28.69874078319609,0.10069313542382126,0.2681329945237944,-0.16743985909997317,6.959630827525595,0.5178155989575772
897,23,23,heldout,26,130,25,0.65,True,False,False,False,False,0.4077716171741485,0.9604194760322572,-0.5526478290557861,79.97879133334841,281.41978049339593,-201.4409891600475,6,True,0.0814402319597868,0.0820805234569381,False,False,interaction,79.97879922215563,281.4197794797612,-201.44098025760556,0.44537261913549514,1.0442001274673367,-0.5988275083318415,16.775570913675672,1.0218611096755452
898,23,23,heldout,27,135,26,0.675,True,False,False,False,False,0.0917433500289917,0.1901518106460571,-0.0984084606170654,16.299246978762735,17.61084191531239,-1.311594936549653,6,True,0.0322654396891942,0.0333754953113282,False,False,interaction,16.299246197637057,17.61084299617147,-1.3115967985344135,0.09801106844601239,0.20452053541934975,-0.10650946697333737,4.196527492602839,0.45223946689707406
899,23,23,heldout,28,140,27,0.7,True,False,False,False,False,0.8575488924980164,1.3377903699874878,-0.4802414774894714,223.361975436523,269.9909419421621,-46.62896650563911,7,True,0.091008012092641,0.091501144372605,False,False,interaction,223.36197700846705,269.990931729129,-46.62895472066194,0.920830715032011,1.4588488744157864,-0.5380181593837754,16.43140078414281,1.2078281642749462
900,23,23,heldout,29,145,28,0.725,True,False,False,False,False,0.0747953876852989,0.1781433671712875,-0.1033479794859886,33.860130329288076,56.54497335235295,-22.68484302306487,7,True,0.0571774295394447,0.0570101441664943,False,False,interaction,33.86013011064296,56.54497442492434,-22.684844314281378,0.07998420257687365,0.188223272955246,-0.10823907037837234,7.519639248323309,0.43384706171097437
901,23,23,heldout,30,150,29,0.75,True,False,False,False,False,0.0390088930726051,0.1607619971036911,-0.1217531040310859,21.695054516531183,45.6010047732654,-23.90595025673422,7,True,0.0607667929546732,0.0606804763470968,False,False,interaction,21.6950545497694,45.60100590636,-23.905951356590602,0.04225996839514908,0.17250582793517152,-0.13024585954002244,6.752851686980842,0.41533820909611907
902,23,23,heldout,31,155,30,0.775,True,False,False,False,False,0.0044920253567397,0.0355218313634395,-0.0310298055410385,8.829924339702249,6.9870602333782665,1.842864106323982,7,True,0.0269995269999844,0.027403094299318,False,False,interaction,8.829924366091404,6.987060394775912,1.8428639713154924,0.004908074283560561,0.03860117058659154,-0.03369309630303098,2.6433048244150563,0.19647180608573725
903,23,23,heldout,32,160,31,0.8,False,True,True,False,True,0.0610393621027469,0.0957804396748542,-0.0347410775721073,29.15571126953741,28.47101065479717,0.6847006147402368,8,False,0.008338262282078,0.0061188502645721,True,False,transport_free,29.155711168951033,28.471010393316515,0.6847007756345178,0.06654235803430858,0.10588557169546346,-0.03934321366115488,5.335823309791706,0.32540063259843777
904,23,23,heldout,33,165,32,0.825,False,True,True,False,False,0.2049953192472458,0.2567491829395294,-0.0517538636922836,62.11008561610054,79.86569825045059,-17.75561263435005,8,False,2.5381185317382938e-08,0.0567013704783127,True,False,transport_free,62.11008667060994,79.8656967801084,-17.755610109498456,0.21908790211863297,0.2739834610541347,-0.054895558935501715,8.93676097812336,0.5234342948777188
905,23,23,heldout,34,170,33,0.85,False,True,True,False,False,0.1106982007622718,0.1570000052452087,-0.0463018044829368,38.43256761029427,43.68099824002723,-5.248430629732965,8,False,4.049325426158425e-14,0.0725562319376776,True,False,transport_free,38.432566440093964,43.680999945144684,-5.24843350505072,0.11734716664338567,0.16424699029399756,-0.04689982365061189,6.609160305601967,0.405273969425619
906,23,23,heldout,35,175,34,0.875,False,True,True,False,False,0.0823828056454658,0.1825530976057052,-0.1001702919602394,15.312053936049068,29.35017784722916,-14.038123911180094,8,False,0.0,0.1265676843970063,True,False,transport_free,15.312053537140315,29.350178084541728,-14.038124547401413,0.08766065802869465,0.19582016255107093,-0.10815950452237628,5.417580464057893,0.4425157201174563
907,23,23,heldout,36,180,35,0.9,False,True,False,False,False,0.0176879446953535,0.0056615588255226,0.0120263863354921,10.925831255381745,0.4380541828247446,10.487777072556998,9,False,0.0,0.0122574355473722,False,True,static,10.925831388602248,0.43805419194252565,10.487777196659723,0.019171730643155062,0.0061703720171673625,0.0130013586259877,0.6618566249139807,0.07855171555839734
908,23,23,heldout,37,185,36,0.925,False,True,True,False,False,0.0953037738800048,0.1190540269017219,-0.023750253021717,13.277395363334795,19.35665919029116,-6.079263826956362,9,False,0.0,0.1013655551174765,True,False,transport_free,13.277395195214076,19.35665832712185,-6.079263131907773,0.10364235061240627,0.12779651462405292,-0.024154164011646648,4.39962024805799,0.3574863838302837
909,23,23,heldout,38,190,37,0.95,False,True,True,False,False,0.0157670136541128,0.1111332774162292,-0.0953662618994712,11.817810936775752,37.46919429787825,-25.651383361102503,9,False,0.0,0.0700770755369911,True,False,transport_free,11.8178110689437,37.469194282370886,-25.651383213427188,0.01715506854423765,0.1159683174033445,-0.09881324885910685,6.121208563867995,0.34054121248880365
910,23,23,heldout,39,195,38,0.975,False,True,True,False,False,0.0130007779225707,0.2385360449552536,-0.2255352735519409,10.457564085894518,81.03350091591197,-70.57593683001745,9,False,3.469446951953614e-18,0.063597421978801,True,False,transport_free,10.45756391974548,81.03350049089569,-70.57593657115021,0.013766872634998609,0.253347167459031,-0.23958029482403242,9.00186094598754,0.5033360383074423
911,23,23,heldout,40,200,39,1.0,False,True,True,False,False,0.0101713510230183,0.1336457133293151,-0.1234743595123291,10.684882640696223,53.80265079812904,-43.11776815743281,9,False,0.0,0.0236343649395704,True,False,transport_free,10.684882810266833,53.802651532289794,-43.11776872202296,0.01110850543892509,0.14369077945825923,-0.13258227401933415,7.33502907508142,0.37906566641976325
912,24,24,heldout,3,15,2,0.075,False,True,True,False,False,0.017565581947565,0.093185193836689,-0.0756196081638336,11.715058451217343,4.869302465977058,6.845755985240287,0,False,4.2674197509029455e-16,0.0585728827764106,True,False,transport_free,11.715058507242128,4.8693024062929835,6.845756100949145,0.0186307683050555,0.10108731649954933,-0.08245654819449383,2.206649588469584,0.31794231630839787
913,24,24,heldout,4,20,3,0.1,False,True,True,False,False,0.015231717377901,0.1164440736174583,-0.1012123525142669,9.602433092877307,4.499765618017874,5.102667474859435,1,False,0.0,0.0494172628582455,True,False,transport_free,9.602433134388427,4.499766035182088,5.102667099206339,0.015571446516285331,0.12538051668410255,-0.10980907016781721,2.1212651968063985,0.3540911135345005
914,24,24,heldout,5,25,4,0.125,False,True,True,False,False,0.0064184986986219,0.0978326126933097,-0.0914141163229942,9.02622972489648,3.3659772932421537,5.660252431654328,1,False,0.0,0.0264657113910908,True,False,transport_free,9.026229792653382,3.3659774498124873,5.660252342840895,0.006610964145325766,0.10490703027315255,-0.09829606612782679,1.8346600365769368,0.32389354774856594
915,24,24,heldout,6,30,5,0.15,True,True,False,True,False,0.0384935103356838,0.1198410019278526,-0.0813474953174591,11.073787341873254,9.113420084758456,1.9603672571147983,1,True,0.0144198069337078,0.0122337708674063,False,False,interaction,11.073787693706896,9.11342050071765,1.9603671929892457,0.04238769585318658,0.13177395662431923,-0.08938626077113265,3.0188442326025453,0.36300682724202205
916,24,24,heldout,7,35,6,0.175,True,False,False,False,False,0.0808390751481056,0.2309609055519104,-0.1501218378543853,13.436612162208483,5.788919317196292,7.647692845012191,1,True,0.0659527917786844,0.0654816915665103,False,False,interaction,13.436611746646262,5.788918955110096,7.6476927915361665,0.08568084809298777,0.23098803554932837,-0.14530718745634058,2.406017239154802,0.4806121466934938
917,24,24,heldout,8,40,7,0.2,True,False,False,False,False,0.5656052231788635,1.5003256797790527,-0.9347204566001892,15.877636197147666,21.38162852983378,-5.5039923326861135,2,True,0.104014236391839,0.1033229261103408,False,False,interaction,15.877634775587438,21.38161956870985,-5.503984793122413,0.5643264634886781,1.5185604719370296,-0.9542340084483515,4.624026337371993,1.2322988565835113
918,24,24,heldout,9,45,8,0.225,True,False,False,False,False,1.3579822778701782,1.858876347541809,-0.5008940696716309,17.515068221727358,17.741567833426718,-0.22649961169936,2,True,0.1419397259883637,0.1419208442270537,False,False,interaction,17.515068752891967,17.741565235075157,-0.2264964821831903,1.3651461081261964,1.9010489805285218,-0.5359028724023254,4.2120737452085475,1.3787853279348898
919,24,24,heldout,10,50,9,0.25,True,False,False,False,False,1.0369552373886108,1.5057735443115234,-0.4688183069229126,28.10674243189597,13.843899630012436,14.262842801883531,2,True,0.0840858873000491,0.0849287099475351,False,False,interaction,28.10673860413981,13.843897819454556,14.262840784685254,1.1290174028964728,1.5949757507368194,-0.4659583478403466,3.720738880848071,1.2629234936197915
920,24,24,heldout,11,55,10,0.275,True,False,False,False,False,1.0006619691848757,1.7414544820785522,-0.7407925128936768,1065.5717151903798,2273.3573384447973,-1207.7856232544175,2,True,0.1282198857809476,0.1290910147082359,False,False,interaction,1065.571716371325,2273.3573492935197,-1207.7856329221947,1.0515261673323597,1.8430285709417262,-0.7915024036093665,47.67973730310938,1.3575818836967906
921,24,24,heldout,12,60,11,0.3,True,False,False,False,False,0.0578158684074878,0.2670621573925018,-0.2092462927103042,113.77149643241694,400.0950082599555,-286.32351182753854,3,True,0.0697495899663785,0.0700645852175715,False,False,interaction,113.77149781184066,400.09499833863856,-286.3235005267979,0.06227797973994172,0.28486198947179964,-0.2225840097318579,20.002374817472013,0.5337246382469144
922,24,24,heldout,13,65,12,0.325,True,False,False,False,False,0.0085498141124844,0.1205117478966713,-0.1119619309902191,9.002974883738501,108.21026969214734,-99.20729480840885,3,True,0.0426567869460286,0.0426362027713695,False,False,interaction,9.002974874014592,108.21026875817334,-99.20729388415874,0.009074310779001107,0.12568228066086382,-0.11660796988186271,10.402416486479156,0.35451696808596317
923,24,24,heldout,14,70,13,0.35,True,True,False,False,True,0.0080509921535849,0.0275487750768661,-0.0194977819919586,13.137148274944003,24.35652492748012,-11.219376652536114,3,True,0.0171779127087742,0.0183067834140119,False,False,interaction,13.137148294370924,24.35652514391226,-11.219376849541337,0.0088555548725247,0.02903293044584257,-0.02017737557331787,4.93523303846052,0.17039052334517482
924,24,24,heldout,15,75,14,0.375,False,True,False,False,False,0.0397285036742687,0.047261107712984,-0.0075326040387153,45.60308042118737,66.12800504977078,-20.52492462858341,3,False,0.0002081316216549,0.0083072291823198,False,True,static,45.603080800518036,66.12800510694585,-20.524924306427813,0.04321892422803505,0.05059813948435321,-0.007379215256318163,8.131912758198151,0.2249403020455721
925,24,24,heldout,16,80,15,0.4,False,True,True,False,False,0.1897741109132766,0.1705864518880844,0.0191876590251922,218.50880586607124,174.73137538092408,43.77743048514717,4,False,5.330321262321175e-10,0.055687772999483,True,False,transport_free,218.50880043986103,174.73137248024594,43.777427959615096,0.20839984222467697,0.18916294634715788,0.01923689587751909,13.21859949012171,0.434928668113701
