radius_bin,left_row_id,right_row_id,left_episode_key,right_episode_key,left_radius,right_radius,abs_radius_gap,left_local_expansion,right_local_expansion,left_model_sensitivity,right_model_sensitivity
9,swm/FetchSlideDense-v3::282::29,swm/FetchSlideDense-v3::364::20,swm/FetchSlideDense-v3::282,swm/FetchSlideDense-v3::364,0.9897874244607007,0.9889892846720556,0.0007981397886450692,8.497982980390272,3.4465451465310153,8.252582561482482,0.6686649128849387
9,swm/FetchSlideDense-v3::357::42,swm/FetchPushDense-v3::167::20,swm/FetchSlideDense-v3::357,swm/FetchPushDense-v3::167,0.9958038538244496,0.9958142890947133,1.0435270263675633e-05,6.73118718707417,8.829727985662656,3.3858823382317884,3.7840856116008896
9,swm/FetchPushDense-v3::253::39,swm/FetchPushDense-v3::481::34,swm/FetchPushDense-v3::253,swm/FetchPushDense-v3::481,0.9971049234321971,0.9965985172201107,0.0005064062120864188,4.305812758867538,4.4360576826875935,4.069181405548825,5.224903914525943
9,swm/FetchPushDense-v3::112::34,swm/FetchPushDense-v3::20::47,swm/FetchPushDense-v3::112,swm/FetchPushDense-v3::20,0.999637664576828,0.999522448736858,0.0001152158399699843,2.6698690425965297,4.305543018363597,1.8503467153966415,1.6274076718470138
9,swm/FetchSlideDense-v3::282::30,swm/FetchSlideDense-v3::269::32,swm/FetchSlideDense-v3::282,swm/FetchSlideDense-v3::269,1.0008114878954102,1.0007135889514287,9.789894398148924e-05,5.410279287105456,4.36424944812983,3.381174500793482,0.8582674538308217
9,swm/FetchPushDense-v3::481::29,swm/FetchPushDense-v3::1::44,swm/FetchPushDense-v3::481,swm/FetchPushDense-v3::1,1.0020424277254676,1.0020008972656391,4.153045982846493e-05,4.714120989250075,5.183758019352953,2.4090378453482217,1.2475515682467353
9,swm/FetchSlideDense-v3::7::40,swm/FetchPushDense-v3::214::42,swm/FetchSlideDense-v3::7,swm/FetchPushDense-v3::214,1.0021474445092042,1.0015849333861633,0.0005625111230409541,8.103387683349503,4.622192963248016,5.4544084632952705,3.1051846359809696
9,swm/FetchPushDense-v3::23::44,swm/FetchSlideDense-v3::305::43,swm/FetchPushDense-v3::23,swm/FetchSlideDense-v3::305,1.0027072381831328,1.0042134567855816,0.0015062186024488167,6.016574788135028,7.1162991595614145,4.135998552331274,2.0524626234865435
9,swm/FetchSlideDense-v3::269::48,swm/FetchSlideDense-v3::426::34,swm/FetchSlideDense-v3::269,swm/FetchSlideDense-v3::426,1.002820913039471,1.0042579081219158,0.0014369950824448807,4.796969058346313,3.9837139685349454,2.6374017083069865,0.44895600120649426
9,swm/FetchPushDense-v3::239::39,swm/FetchPushDense-v3::483::26,swm/FetchPushDense-v3::239,swm/FetchPushDense-v3::483,1.0030665409014916,1.0005271707758374,0.0025393701256541945,3.649859768035482,3.1409653971329554,3.1398227687428952,0.7262986941075327
9,swm/FetchPushDense-v3::23::43,swm/FetchPushDense-v3::342::27,swm/FetchPushDense-v3::23,swm/FetchPushDense-v3::342,1.0110005367599486,1.0111214157794988,0.00012087901955015745,5.698903764033699,4.392215905428072,3.9735002122657703,1.0875561176014474
9,swm/FetchPushDense-v3::88::37,swm/FetchPushDense-v3::192::20,swm/FetchPushDense-v3::88,swm/FetchPushDense-v3::192,1.013371932245442,1.0125340445345556,0.0008378877108863314,13.198786585804333,3.5936565948389245,9.651928988725949,1.8095504247517205
9,swm/FetchSlideDense-v3::279::36,swm/FetchPushDense-v3::483::24,swm/FetchSlideDense-v3::279,swm/FetchPushDense-v3::483,1.014189655406987,1.0143259893118808,0.00013633390489387054,3.359390403379816,4.263516766159598,1.0774563744656727,3.1336083346580006
9,swm/FetchPushDense-v3::219::32,swm/FetchSlideDense-v3::409::26,swm/FetchPushDense-v3::219,swm/FetchSlideDense-v3::409,1.014904729627282,1.0161720743826708,0.0012673447553888106,4.598646586664,4.577898390571032,3.495349708713847,0.9278037255621161
9,swm/FetchPushDense-v3::352::27,swm/FetchSlideDense-v3::107::22,swm/FetchPushDense-v3::352,swm/FetchSlideDense-v3::107,1.0167962219046756,1.0174601037460174,0.0006638818413418068,4.860905061083492,3.1838992382203473,2.377741520295692,0.7946770936633898
9,swm/FetchPushDense-v3::342::40,swm/FetchSlideDense-v3::409::24,swm/FetchPushDense-v3::342,swm/FetchSlideDense-v3::409,1.0171752359923376,1.0176100552274403,0.00043481923510269027,4.7671490353549855,4.19005596111216,5.617559121881175,1.0295783617796526
9,swm/FetchPushDense-v3::481::35,swm/FetchSlideDense-v3::221::23,swm/FetchPushDense-v3::481,swm/FetchSlideDense-v3::221,1.0188974745096275,1.0185357336358336,0.0003617408737939254,4.742537606216777,3.8250745193300917,4.882931473831612,1.7612136960980744
9,swm/FetchSlideDense-v3::107::38,swm/FetchPushDense-v3::20::48,swm/FetchSlideDense-v3::107,swm/FetchPushDense-v3::20,1.0189506985771573,1.0181321260479996,0.000818572529157624,6.244180211185614,3.5525019819630557,6.768137696352835,0.7693138700255897
9,swm/FetchSlideDense-v3::364::36,swm/FetchPushDense-v3::88::30,swm/FetchSlideDense-v3::364,swm/FetchPushDense-v3::88,1.0212849816542442,1.0212328936420598,5.2088012184370314e-05,11.709849774476016,3.0738093299119043,6.1109958165140945,1.4899453627756314
9,swm/FetchSlideDense-v3::282::31,swm/FetchPushDense-v3::264::23,swm/FetchSlideDense-v3::282,swm/FetchPushDense-v3::264,1.0223304544012426,1.0232539055852707,0.0009234511840281456,6.146752616784814,5.289063967738179,4.051099300048418,2.2424742212278406
9,swm/FetchPushDense-v3::37::40,swm/FetchSlideDense-v3::7::27,swm/FetchPushDense-v3::37,swm/FetchSlideDense-v3::7,1.0230445938409107,1.0251541368639918,0.002109543023081084,2.974925951705488,4.516937846858767,4.718880598067203,1.1282544543390025
9,swm/FetchPushDense-v3::352::29,swm/FetchPushDense-v3::117::16,swm/FetchPushDense-v3::352,swm/FetchPushDense-v3::117,1.0230973765867155,1.0252885118843704,0.0021911352976549114,6.058744295314882,2.6841738419742405,4.53952401556243,0.9921995012615
9,swm/FetchPushDense-v3::239::40,swm/FetchPushDense-v3::264::24,swm/FetchPushDense-v3::239,swm/FetchPushDense-v3::264,1.0233559955646434,1.0253749434953514,0.002018947930708004,4.831001357203955,8.069300261889548,1.8429041518522762,2.270774751066426
9,swm/FetchPushDense-v3::337::37,swm/FetchPushDense-v3::227::44,swm/FetchPushDense-v3::337,swm/FetchPushDense-v3::227,1.0234499631105591,1.0254054420310676,0.0019554789205085132,5.887487335702573,3.912266048236128,3.5881083449702253,2.325672370181561
9,swm/FetchSlideDense-v3::162::44,swm/FetchPushDense-v3::227::42,swm/FetchSlideDense-v3::162,swm/FetchPushDense-v3::227,1.0241071534755015,1.0256603741991923,0.0015532207236907958,13.494991677887123,6.0297211032724665,13.831845550058905,2.495764687231968
9,swm/FetchPushDense-v3::239::38,swm/FetchPushDense-v3::483::49,swm/FetchPushDense-v3::239,swm/FetchPushDense-v3::483,1.0266207783843715,1.026451205316122,0.00016957306824938456,5.385875026907634,3.1662608799282954,3.851785382518269,1.5545059934889935
9,swm/FetchPushDense-v3::169::35,swm/FetchPushDense-v3::88::26,swm/FetchPushDense-v3::169,swm/FetchPushDense-v3::88,1.0268191372285658,1.0269361282015865,0.00011699097302075856,7.0740042894965525,4.761347288599732,4.5792780477070005,2.0140491402541865
9,swm/FetchPushDense-v3::484::37,swm/FetchPushDense-v3::237::15,swm/FetchPushDense-v3::484,swm/FetchPushDense-v3::237,1.0273081760379432,1.0276839559621442,0.000375779924201014,5.701354074101955,3.703485795177726,4.454616277576413,0.8013849875894491
9,swm/FetchSlideDense-v3::279::35,swm/FetchSlideDense-v3::369::47,swm/FetchSlideDense-v3::279,swm/FetchSlideDense-v3::369,1.0276524296597591,1.0279699906245026,0.0003175609647434463,4.584308632238498,5.354094005498221,1.6560951252554792,1.9812832030344578
9,swm/FetchSlideDense-v3::221::36,swm/FetchSlideDense-v3::324::47,swm/FetchSlideDense-v3::221,swm/FetchSlideDense-v3::324,1.0289665544098785,1.0287381690934345,0.00022838531644397975,4.14182506136092,5.019390992142802,2.2991157961623996,1.3622287113408493
9,swm/FetchPushDense-v3::112::33,swm/FetchPushDense-v3::23::21,swm/FetchPushDense-v3::112,swm/FetchPushDense-v3::23,1.03129808078325,1.0303999918807945,0.0008980889024554628,3.246896866808071,3.7676281338009066,3.7750570615519266,1.4117601804517286
9,swm/FetchPushDense-v3::169::34,swm/FetchPushDense-v3::227::43,swm/FetchPushDense-v3::169,swm/FetchPushDense-v3::227,1.0319907520550484,1.0303838982586135,0.0016068537964348817,8.075525135748062,5.11340048308616,9.280846791546077,2.2517694684949445
9,swm/FetchPushDense-v3::96::34,swm/FetchPushDense-v3::227::23,swm/FetchPushDense-v3::96,swm/FetchPushDense-v3::227,1.0323242989777213,1.0338028224927502,0.0014785235150289733,11.398380765482841,3.4898474644993964,5.244031044058198,1.7190528906471434
9,swm/FetchPushDense-v3::23::45,swm/FetchSlideDense-v3::37::26,swm/FetchPushDense-v3::23,swm/FetchSlideDense-v3::37,1.0334921362239862,1.0348976772899725,0.0014055410659863377,5.56121470240934,4.884698476330122,2.7553073898451697,3.684079589769352
9,swm/FetchPushDense-v3::210::27,swm/FetchPushDense-v3::69::27,swm/FetchPushDense-v3::210,swm/FetchPushDense-v3::69,1.0409387731665372,1.0407872403081437,0.00015153285839342168,3.0283101051644565,2.789380215704981,2.417314422794821,1.8231751934939582
9,swm/FetchPushDense-v3::483::42,swm/FetchPushDense-v3::337::22,swm/FetchPushDense-v3::483,swm/FetchPushDense-v3::337,1.0448033283457099,1.0448081623607375,4.834015027599392e-06,4.090965965294922,3.570175472250474,2.3019514285040175,1.1423057751915404
9,swm/FetchSlideDense-v3::127::34,swm/FetchPushDense-v3::144::47,swm/FetchSlideDense-v3::127,swm/FetchPushDense-v3::144,1.045163302877378,1.0456095645383179,0.00044626166093997277,6.808485540222074,3.8383029279769616,5.754807810723363,2.413392367148001
9,swm/FetchPushDense-v3::96::39,swm/FetchPushDense-v3::169::22,swm/FetchPushDense-v3::96,swm/FetchPushDense-v3::169,1.046938417982879,1.0474604833667578,0.0005220653838788891,7.852744307372886,5.7384952687903175,4.18145835093344,2.898757236415906
9,swm/FetchSlideDense-v3::282::33,swm/FetchSlideDense-v3::279::30,swm/FetchSlideDense-v3::282,swm/FetchSlideDense-v3::279,1.0471204553306714,1.0491792152125528,0.0020587598818813113,9.806489079963704,4.249079402597496,12.881530964118138,1.1279478507465144
9,swm/FetchPushDense-v3::337::33,swm/FetchPushDense-v3::227::20,swm/FetchPushDense-v3::337,swm/FetchPushDense-v3::227,1.047608284995702,1.0501887416965034,0.0025804567008014256,4.404503939991841,6.2998735065903295,2.1755157827702165,5.250492789544742
9,swm/FetchPushDense-v3::389::36,swm/FetchPushDense-v3::88::29,swm/FetchPushDense-v3::389,swm/FetchPushDense-v3::88,1.0493426949316167,1.0508858519138708,0.0015431569822541569,13.172550718765992,3.628622613264358,9.079817296278945,2.1006088261291214
9,swm/FetchPushDense-v3::169::44,swm/FetchPushDense-v3::481::24,swm/FetchPushDense-v3::169,swm/FetchPushDense-v3::481,1.0499897361454642,1.0546233068496684,0.004633570704204226,6.859032973825936,4.413382223778511,3.017320129656307,5.669139558817517
9,swm/FetchPushDense-v3::337::36,swm/FetchSlideDense-v3::223::32,swm/FetchPushDense-v3::337,swm/FetchSlideDense-v3::223,1.0514569723010698,1.0556450243674849,0.004188052066415038,5.688075383093157,3.7667748813605315,4.304887524964859,0.7989247962529114
9,swm/FetchPushDense-v3::484::42,swm/FetchPushDense-v3::268::31,swm/FetchPushDense-v3::484,swm/FetchPushDense-v3::268,1.0515027296285582,1.0574492632476336,0.005946533619075378,17.318237187631013,2.8505852218313334,10.43153635459305,0.7203237227360773
9,swm/FetchSlideDense-v3::279::34,swm/FetchSlideDense-v3::127::20,swm/FetchSlideDense-v3::279,swm/FetchSlideDense-v3::127,1.0518553777622806,1.0575435635450479,0.005688185782767308,4.40389669015925,4.284866393387837,1.518550267059793,2.6711552133058993
9,swm/FetchPushDense-v3::337::42,swm/FetchPushDense-v3::90::24,swm/FetchPushDense-v3::337,swm/FetchPushDense-v3::90,1.0538371161833886,1.0593250996238885,0.005487983440499944,6.074905998890676,4.192185114897988,5.019962573135523,1.3978710391166533
9,swm/FetchSlideDense-v3::127::31,swm/FetchPushDense-v3::184::27,swm/FetchSlideDense-v3::127,swm/FetchPushDense-v3::184,1.0570933135650755,1.0596268638436666,0.0025335502785910347,6.25497548929001,2.7869982435576257,5.2577502967560985,0.9279608986687494
9,swm/FetchPushDense-v3::112::47,swm/FetchPushDense-v3::481::23,swm/FetchPushDense-v3::112,swm/FetchPushDense-v3::481,1.0583565884881887,1.0603426114226928,0.001986022934504117,7.351277288263433,4.78869438782968,5.689454119244161,3.1366469235354195
9,swm/FetchPushDense-v3::23::40,swm/FetchSlideDense-v3::127::27,swm/FetchPushDense-v3::23,swm/FetchSlideDense-v3::127,1.0593239160606414,1.0607807698781135,0.0014568538174721812,5.454073214375614,5.930199824593294,2.900971907234141,1.6763172876303822
9,swm/FetchPushDense-v3::253::41,swm/FetchSlideDense-v3::279::31,swm/FetchPushDense-v3::253,swm/FetchSlideDense-v3::279,1.0597990294230475,1.0608506606692225,0.0010516312461750221,4.080397528335499,5.441376434668024,3.3195687224169173,5.578993058554744
9,swm/FetchSlideDense-v3::127::30,swm/FetchPushDense-v3::99::20,swm/FetchSlideDense-v3::127,swm/FetchPushDense-v3::99,1.0610056686545764,1.0609158407792214,8.982787535494197e-05,6.210551480057267,3.5073079506204516,7.9755915269948385,0.8357681812510086
9,swm/FetchSlideDense-v3::279::33,swm/FetchSlideDense-v3::7::29,swm/FetchSlideDense-v3::279,swm/FetchSlideDense-v3::7,1.0624626517962557,1.062447696741409,1.4955054846721438e-05,4.94746406194352,5.406535742248031,1.8234164027111288,2.7370353125166718
9,swm/FetchPushDense-v3::37::48,swm/FetchSlideDense-v3::127::23,swm/FetchPushDense-v3::37,swm/FetchSlideDense-v3::127,1.0636885254804571,1.0625890011465535,0.0010995243339035898,9.39986887323697,5.912488464300832,10.45990487179527,3.7573382411102294
9,swm/FetchPushDense-v3::483::41,swm/FetchSlideDense-v3::127::29,swm/FetchPushDense-v3::483,swm/FetchSlideDense-v3::127,1.0637404151276815,1.061458291509376,0.002282123618305487,7.2614019734188195,6.104101512306638,5.080107777107508,1.688364451543518
9,swm/FetchPushDense-v3::484::39,swm/FetchPushDense-v3::88::24,swm/FetchPushDense-v3::484,swm/FetchPushDense-v3::88,1.0641267554587515,1.0660435915351787,0.0019168360764272308,3.7604675947186883,4.318597067199153,5.795170960917034,1.3120402436528789
9,swm/FetchPushDense-v3::483::35,swm/FetchPushDense-v3::481::38,swm/FetchPushDense-v3::483,swm/FetchPushDense-v3::481,1.064263946720483,1.061444095504112,0.002819851216371072,11.0434522697036,5.07653117953767,9.68388619751662,3.8498223979198882
9,swm/FetchPushDense-v3::69::20,swm/FetchPushDense-v3::438::38,swm/FetchPushDense-v3::69,swm/FetchPushDense-v3::438,1.0645262150766204,1.0613617484339408,0.003164466642679553,8.074302164633215,2.702797754873686,2.75739135244542,0.6649223657877467
9,swm/FetchPushDense-v3::483::40,swm/FetchSlideDense-v3::221::42,swm/FetchPushDense-v3::483,swm/FetchSlideDense-v3::221,1.064607263024194,1.0681669062400188,0.0035596432158246927,3.65739858643376,3.9884657107993675,2.997845167326298,2.870053289148967
9,swm/FetchPushDense-v3::23::30,swm/FetchPushDense-v3::1::42,swm/FetchPushDense-v3::23,swm/FetchPushDense-v3::1,1.0658838564377564,1.0696506152467986,0.0037667588090422033,4.249879148221658,5.194188041386912,3.8276128628975092,1.1997037903297876
9,swm/FetchPushDense-v3::483::43,swm/FetchSlideDense-v3::369::46,swm/FetchPushDense-v3::483,swm/FetchSlideDense-v3::369,1.0667293445907573,1.071179347652544,0.004450003061786667,3.7673338474575147,5.5403666707140795,1.695707936319534,2.6030293523279275
9,swm/FetchPushDense-v3::96::40,swm/FetchSlideDense-v3::279::29,swm/FetchPushDense-v3::96,swm/FetchSlideDense-v3::279,1.0703703921325212,1.0713337958874156,0.0009634037548944541,5.943276264837095,4.1564208109858685,2.7667684525547966,1.0030660417557387
9,swm/FetchPushDense-v3::184::39,swm/FetchPushDense-v3::196::49,swm/FetchPushDense-v3::184,swm/FetchPushDense-v3::196,1.0713736304620538,1.0713517843546772,2.1846107376655155e-05,4.499656168775957,3.7447156214931883,3.849816843196802,0.5850979176337732
9,swm/FetchSlideDense-v3::127::35,swm/FetchPushDense-v3::69::38,swm/FetchSlideDense-v3::127,swm/FetchPushDense-v3::69,1.072473970308201,1.072331413344589,0.0001425569636119839,5.828148724897292,2.0294533157112205,3.5184937379627423,0.905924427259611
9,swm/FetchSlideDense-v3::357::49,swm/FetchSlideDense-v3::127::28,swm/FetchSlideDense-v3::357,swm/FetchSlideDense-v3::127,1.0730986028478475,1.0733666383135976,0.00026803546575004944,6.080590714598136,5.8675196137060155,4.159249520483901,1.538069538065712
9,swm/FetchSlideDense-v3::279::32,swm/FetchPushDense-v3::483::25,swm/FetchSlideDense-v3::279,swm/FetchPushDense-v3::483,1.0733977409282816,1.073643711248026,0.0002459703197443819,5.292272913111543,3.7691093913450335,1.9631243987234117,0.9126844619907203
9,swm/FetchSlideDense-v3::127::32,swm/FetchPushDense-v3::210::26,swm/FetchSlideDense-v3::127,swm/FetchPushDense-v3::210,1.0734271511779667,1.0727971742811953,0.000629976896771467,5.912402173317852,3.032259973227403,2.284697480947308,2.849270387791185
9,swm/FetchSlideDense-v3::107::41,swm/FetchPushDense-v3::184::19,swm/FetchSlideDense-v3::107,swm/FetchPushDense-v3::184,1.0755254701911798,1.0755148615857935,1.0608605386375203e-05,10.084760394592934,5.030787760813983,5.459839939613383,1.6310575649205357
9,swm/FetchPushDense-v3::481::22,swm/FetchPushDense-v3::184::20,swm/FetchPushDense-v3::481,swm/FetchPushDense-v3::184,1.076662891034214,1.0768414563365174,0.00017856530230342393,4.872668629947499,11.171673422067194,3.957093346107219,10.587764550171539
9,swm/FetchSlideDense-v3::364::32,swm/FetchSlideDense-v3::426::28,swm/FetchSlideDense-v3::364,swm/FetchSlideDense-v3::426,1.0782687654118939,1.077977910073601,0.00029085533829276145,3.8559174189825196,6.420330682508915,2.7544672180552388,2.3447457348990084
9,swm/FetchPushDense-v3::23::31,swm/FetchSlideDense-v3::127::24,swm/FetchPushDense-v3::23,swm/FetchSlideDense-v3::127,1.0787470032339135,1.078758433616608,1.143038269457719e-05,4.851006778571498,6.272065729287479,3.9689211647753972,6.4809470946283305
9,swm/FetchSlideDense-v3::409::33,swm/FetchPushDense-v3::88::22,swm/FetchSlideDense-v3::409,swm/FetchPushDense-v3::88,1.0792614256896176,1.0802560977673124,0.0009946720776947693,8.065077117175566,4.785287949872687,6.187216800347475,1.128462048407087
9,swm/FetchPushDense-v3::337::44,swm/FetchPushDense-v3::196::45,swm/FetchPushDense-v3::337,swm/FetchPushDense-v3::196,1.0803725451165365,1.083125278873414,0.002752733756877568,7.668106017486101,3.694682006214914,5.469942632820498,0.6474122116682236
9,swm/FetchSlideDense-v3::221::43,swm/FetchPushDense-v3::337::21,swm/FetchSlideDense-v3::221,swm/FetchPushDense-v3::337,1.0808659099255848,1.085503933770919,0.004638023845334072,9.010167189645447,4.11560224592014,5.377916824135906,1.782466360019957
9,swm/FetchSlideDense-v3::162::48,swm/FetchPushDense-v3::144::46,swm/FetchSlideDense-v3::162,swm/FetchPushDense-v3::144,1.0945793569401834,1.0964785465867533,0.0018991896465698765,9.453412765631905,3.761958015332977,8.596875852463018,4.2465971434558565
9,swm/FetchSlideDense-v3::364::48,swm/FetchPushDense-v3::389::20,swm/FetchSlideDense-v3::364,swm/FetchPushDense-v3::389,1.097828804933687,1.1006036432990804,0.002774838365393384,9.524206090923867,6.759090922349568,5.395689590510981,4.7420355005347465
9,swm/FetchPushDense-v3::169::42,swm/FetchPushDense-v3::342::26,swm/FetchPushDense-v3::169,swm/FetchPushDense-v3::342,1.0984979022495924,1.102248187144232,0.0037502848946395773,6.657089187308932,4.321784603586411,7.456314564165296,0.8414371498864152
9,swm/FetchPushDense-v3::96::41,swm/FetchPushDense-v3::169::23,swm/FetchPushDense-v3::96,swm/FetchPushDense-v3::169,1.0987192171452467,1.1039335615027461,0.005214344357499456,4.95598140001713,2.8378305437115974,1.5478457118475084,2.2756278104426437
9,swm/FetchPushDense-v3::112::46,swm/FetchPushDense-v3::496::15,swm/FetchPushDense-v3::112,swm/FetchPushDense-v3::496,1.0987943532354634,1.1047046869972874,0.005910333761824038,3.345403483042861,6.164924448970087,2.7292078964462245,6.4221243897052425
9,swm/FetchPushDense-v3::1::29,swm/FetchPushDense-v3::415::27,swm/FetchPushDense-v3::1,swm/FetchPushDense-v3::415,1.1001765921531113,1.1051095070878212,0.004932914934709931,7.042515156505186,3.4798270087523964,5.181800080336191,0.7988646764949674
9,swm/FetchPushDense-v3::481::27,swm/FetchPushDense-v3::337::17,swm/FetchPushDense-v3::481,swm/FetchPushDense-v3::337,1.1008244037557886,1.1056191974842724,0.004794793728483793,5.390057675123931,3.485330173836349,3.027735522333033,1.5151406347838439
9,swm/FetchPushDense-v3::483::39,swm/FetchPushDense-v3::167::21,swm/FetchPushDense-v3::483,swm/FetchPushDense-v3::167,1.1010280146218712,1.106194950372398,0.0051669357505268465,4.730896563207743,3.65114947129568,5.032182439013871,1.5192065462654751
9,swm/FetchSlideDense-v3::282::42,swm/FetchSlideDense-v3::223::49,swm/FetchSlideDense-v3::282,swm/FetchSlideDense-v3::223,1.1024520077950988,1.106532072111007,0.004080064315908238,5.094250948265964,4.664745165787439,4.810654882848453,1.9508538351078957
9,swm/FetchPushDense-v3::169::40,swm/FetchPushDense-v3::37::17,swm/FetchPushDense-v3::169,swm/FetchPushDense-v3::37,1.1025987335822385,1.1078501365223745,0.005251402940136041,6.608438895321663,2.9593241530342,7.81824406076127,2.6679749794647645
9,swm/FetchPushDense-v3::337::48,swm/FetchPushDense-v3::198::19,swm/FetchPushDense-v3::337,swm/FetchPushDense-v3::198,1.1041735426344117,1.1079258926639821,0.003752350029570417,4.46111035769338,6.550265462944724,2.67900174773369,3.43983549945426
9,swm/FetchPushDense-v3::37::38,swm/FetchSlideDense-v3::7::45,swm/FetchPushDense-v3::37,swm/FetchSlideDense-v3::7,1.1107769408119879,1.111243698912582,0.0004667581005941557,3.9081676741136286,7.355004564365705,4.477524979813052,5.515896956458769
9,swm/FetchPushDense-v3::484::41,swm/FetchSlideDense-v3::7::32,swm/FetchPushDense-v3::484,swm/FetchSlideDense-v3::7,1.114261619506223,1.1142922374543904,3.061794816749952e-05,4.62584567084466,4.795470578719405,2.2042597481930257,2.8277462831593727
9,swm/FetchPushDense-v3::169::45,swm/FetchPushDense-v3::37::15,swm/FetchPushDense-v3::169,swm/FetchPushDense-v3::37,1.1154932106762403,1.1156610766383763,0.00016786596213602678,6.907329707153112,4.531723657353973,6.629098702603328,1.4285598552124508
9,swm/FetchPushDense-v3::167::37,swm/FetchPushDense-v3::88::33,swm/FetchPushDense-v3::167,swm/FetchPushDense-v3::88,1.1174993676364473,1.1170879784665257,0.00041138916992156105,6.50893989385001,3.3701572560626722,6.166799785357528,0.7921432787915489
9,swm/FetchPushDense-v3::337::38,swm/FetchSlideDense-v3::223::40,swm/FetchPushDense-v3::337,swm/FetchSlideDense-v3::223,1.1228074800761734,1.1225333355653033,0.00027414451087004466,3.50223296621604,4.933296595065275,3.960679070538755,2.993613532138319
9,swm/FetchPushDense-v3::169::46,swm/FetchPushDense-v3::384::46,swm/FetchPushDense-v3::169,swm/FetchPushDense-v3::384,1.1230445193369891,1.1225083430733789,0.0005361762636102441,7.816119518535896,2.9046181401702085,7.506034389377981,1.4701403151267918
9,swm/FetchPushDense-v3::96::37,swm/FetchPushDense-v3::1::41,swm/FetchPushDense-v3::96,swm/FetchPushDense-v3::1,1.1235069480550162,1.1255333179090652,0.002026369854049026,3.6862927991543795,5.245451839019397,1.734093562470884,1.5728057413824066
9,swm/FetchPushDense-v3::169::41,swm/FetchSlideDense-v3::426::33,swm/FetchPushDense-v3::169,swm/FetchSlideDense-v3::426,1.1240385300447533,1.127280346737077,0.003241816692323818,6.400695848541855,3.577755821235099,4.210322920547568,0.8073795271809657
9,swm/FetchPushDense-v3::23::32,swm/FetchPushDense-v3::481::26,swm/FetchPushDense-v3::23,swm/FetchPushDense-v3::481,1.126982246803443,1.1277584835458287,0.0007762367423858052,4.211701500355221,5.529302516706046,3.477543103947451,4.40574975939138
9,swm/FetchSlideDense-v3::127::36,swm/FetchPushDense-v3::167::16,swm/FetchSlideDense-v3::127,swm/FetchPushDense-v3::167,1.1352345197974183,1.135683925862876,0.00044940606545762485,6.2936580065110395,4.9027950143827805,3.3929546954967438,0.9993290303482802
9,swm/FetchPushDense-v3::484::40,swm/FetchSlideDense-v3::426::29,swm/FetchPushDense-v3::484,swm/FetchSlideDense-v3::426,1.1353091737850671,1.136794107202911,0.0014849334178439477,3.850796067705803,4.624162135917791,4.086073034486271,2.126616338657027
9,swm/FetchPushDense-v3::88::40,swm/FetchPushDense-v3::484::19,swm/FetchPushDense-v3::88,swm/FetchPushDense-v3::484,1.1355275643907965,1.1370245117169202,0.0014969473261237098,2.72589832363344,6.626433755940401,2.2942539472415735,3.062028464733842
9,swm/FetchSlideDense-v3::127::33,swm/FetchPushDense-v3::69::37,swm/FetchSlideDense-v3::127,swm/FetchPushDense-v3::69,1.135802344460501,1.1380009917959948,0.0021986473354937974,5.8460989282095595,1.790435747447187,2.2756443134140647,1.7172756992112939
9,swm/FetchSlideDense-v3::269::49,swm/FetchSlideDense-v3::127::26,swm/FetchSlideDense-v3::269,swm/FetchSlideDense-v3::127,1.1360577714575768,1.1338031935005835,0.0022545779569933533,7.071001900498893,5.4167313244185555,3.622469070101314,2.8333765415009546
9,swm/FetchPushDense-v3::112::49,swm/FetchPushDense-v3::483::23,swm/FetchPushDense-v3::112,swm/FetchPushDense-v3::483,1.1361291813868448,1.131683268086984,0.004445913299860882,4.02560134501152,5.211423716122791,3.3738755336239112,3.2376646423021582
9,swm/FetchPushDense-v3::337::49,swm/FetchPushDense-v3::237::12,swm/FetchPushDense-v3::337,swm/FetchPushDense-v3::237,1.1387630253823515,1.1432460078846685,0.0044829825023169345,3.6660752995149157,6.4354749126906095,4.136807007164947,3.376897136757565
9,swm/FetchPushDense-v3::88::41,swm/FetchPushDense-v3::237::13,swm/FetchPushDense-v3::88,swm/FetchPushDense-v3::237,1.14165719853425,1.144113976221628,0.0024567776873778424,8.388603779100809,4.2158459957706595,5.431627042695582,1.505813608868785
9,swm/FetchPushDense-v3::23::46,swm/FetchPushDense-v3::96::23,swm/FetchPushDense-v3::23,swm/FetchPushDense-v3::96,1.1430953463731774,1.1477333486733619,0.004638002300184407,4.771026492063322,3.5475424905632713,4.198397523374325,0.7811189053462526
9,swm/FetchPushDense-v3::69::22,swm/FetchPushDense-v3::438::42,swm/FetchPushDense-v3::69,swm/FetchPushDense-v3::438,1.145511376301625,1.148210662268027,0.0026992859664021207,4.320626643248226,3.8773661936827404,3.6409934350262025,0.7789444771578646
9,swm/FetchPushDense-v3::169::49,swm/FetchPushDense-v3::481::46,swm/FetchPushDense-v3::169,swm/FetchPushDense-v3::481,1.1537720493445263,1.1547754743537992,0.0010034250092729735,8.536229490997508,6.176298086569571,9.414913710589717,5.750394788963028
9,swm/FetchPushDense-v3::23::49,swm/FetchPushDense-v3::192::39,swm/FetchPushDense-v3::23,swm/FetchPushDense-v3::192,1.1539426168285831,1.1558589872895617,0.0019163704609785892,4.90729355597086,11.606161909099919,3.9506944425645996,6.908056264780445
