row_id,episode_key,regime,valid_neighbors,n_neighbors,neighbor_radius,input_spread,successor_spread,residual_spread,local_expansion,model_sensitivity,residual_norm,action_neighbor_distance,episode_ordinal,dataset,scale,k,kinematic_divergence
775,20,transport_free,True,10,5.0404156290084465,5.0404156290084465,12.244652850732892,0.0,2.4292942788810588,0.0,0.0,1.9505927632099085,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.244652850732892
776,20,transport_free,True,10,5.7377356645117406,5.7377356645117406,14.74014820826328,0.0,2.5689834928144273,0.0,0.0,1.1943883210657842,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,14.74014820826328
777,20,transport_free,True,10,5.033466723606741,5.033466723606741,9.357957926305467,0.0,1.8591476690244217,0.0,0.0,0.9769532749000287,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.357957926305467
778,20,transport_free,True,10,4.705496436233893,4.705496436233893,8.562345855862704,0.0,1.8196477187677338,0.0,0.0,0.7154691118457359,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,8.562345855862704
779,20,transport_free,True,10,4.977513545436407,4.977513545436407,10.310868538881309,0.0,2.0714898000297244,0.0,0.0,1.028488843304863,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.310868538881309
780,20,interaction,True,10,5.777490285968101,5.777490285968101,16.149036208303365,0.0,2.7951645799430995,0.0,0.0,0.777680567553134,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,16.149036208303365
781,20,interaction,True,10,5.586137817145465,5.586137817145465,23.54691850529187,0.0,4.215241241098563,0.0,0.0,0.8343410284478332,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,23.54691850529187
782,20,interaction,True,10,5.8687981347033125,5.8687981347033125,8.821508360875777,0.0,1.5031200866686028,0.0,0.0,0.7963795695013234,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,8.821508360875777
783,20,interaction,True,10,5.28539745723536,5.28539745723536,8.859792348594764,0.0,1.6762774077598068,0.0,0.0,1.0369820204625622,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,8.859792348594764
784,20,interaction,True,10,4.822316600720095,4.822316600720095,13.51284112906431,0.0,2.8021472350128356,0.0,0.0,1.0839936272830475,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,13.51284112906431
785,20,interaction,True,10,6.098377612270188,6.098377612270188,11.728761953948208,0.0,1.923259381372097,0.0,0.0,0.804511047903482,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.728761953948208
786,20,interaction,True,10,5.004008177387204,5.004008177387204,10.693462795077876,0.0,2.136979480449484,0.0,0.0,1.0163297894668784,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.693462795077876
787,20,interaction,True,10,5.230277209820119,5.230277209820119,10.072137406391942,0.0,1.9257368208860857,0.0,0.0,0.9496633810303929,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.072137406391942
788,20,interaction,True,10,6.6258413465279045,6.6258413465279045,10.429114962890257,0.0,1.5740061401191499,0.0,0.0,0.8649573030555047,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.429114962890257
789,20,interaction,True,10,6.067634525319365,6.067634525319365,9.495985208496432,0.0,1.5650226078830314,0.0,0.0,1.2519454094187161,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.495985208496432
790,20,transport_free,True,10,5.751590969390683,5.751590969390683,12.482163845491815,0.0,2.1702106272717376,0.0,0.0,1.1240466892022694,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.482163845491815
791,20,transport_free,True,10,5.049636246562086,5.049636246562086,8.897577717540628,0.0,1.7620234969594717,0.0,0.0,1.0791120201691795,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,8.897577717540628
792,20,transport_free,True,10,4.655258495193181,4.655258495193181,8.66289134338259,0.0,1.8608829890601173,0.0,0.0,1.2502489400054713,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,8.66289134338259
793,20,static,True,10,5.772928598058986,5.772928598058986,10.218781463825218,0.0,1.77012088236481,0.0,0.0,1.3539635847792915,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.218781463825218
794,20,transport_free,True,10,5.704667485133536,5.704667485133536,8.460823549811668,0.0,1.4831405286742345,0.0,0.0,1.1737960493522852,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,8.460823549811668
795,20,transport_free,True,10,4.750070464634458,4.750070464634458,7.912596452730554,0.0,1.6657850681672925,0.0,0.0,0.8184793617661159,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,7.912596452730554
796,20,transport_free,True,10,4.395978571037491,4.395978571037491,7.282294887705161,0.0,1.6565810706366737,0.0,0.0,0.6879321161495042,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,7.282294887705161
797,20,transport_free,True,10,5.2710561977103865,5.2710561977103865,9.918397698622195,0.0,1.8816717801131577,0.0,0.0,1.0469353691688008,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.918397698622195
798,21,transport_free,True,10,25.530236954728714,25.530236954728714,10.026811751743793,0.0,0.39274260436844965,0.0,0.0,1.1021320470075868,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.026811751743793
799,21,transport_free,True,10,25.146546422868816,25.146546422868816,9.560219257755616,0.0,0.3801802083271898,0.0,0.0,1.2583786847735579,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.560219257755616
800,21,transport_free,True,10,23.643821375575783,23.643821375575783,8.56519081906326,0.0,0.3622591578157986,0.0,0.0,1.1124357448884536,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,8.56519081906326
801,21,interaction,True,10,21.20924895873135,21.20924895873135,11.276283709217381,0.0,0.5316682231963333,0.0,0.0,1.1268272294985258,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.276283709217381
802,21,interaction,True,10,21.122725504006205,21.122725504006205,11.670213343796943,0.0,0.5524956209644221,0.0,0.0,1.5205723533988649,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.670213343796943
803,21,interaction,True,10,11.956756276384754,11.956756276384754,12.810691937877822,0.0,1.0714186725692183,0.0,0.0,1.5159315095612844,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.810691937877822
804,21,interaction,True,10,15.438517261230958,15.438517261230958,13.335687929154865,0.0,0.8637933101673763,0.0,0.0,1.845375541984164,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,13.335687929154865
805,21,interaction,True,10,26.222084119764954,26.222084119764954,13.709407893472967,0.0,0.5228191562065606,0.0,0.0,1.1909578107634093,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,13.709407893472967
806,21,interaction,True,10,14.80902743522564,14.80902743522564,15.141885926251728,0.0,1.0224767286360974,0.0,0.0,1.0020261870050033,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,15.141885926251728
807,21,interaction,True,10,14.430621983677636,14.430621983677636,15.434662737138565,0.0,1.069577094777799,0.0,0.0,1.126976415351019,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,15.434662737138565
808,21,interaction,True,10,21.650517558166513,21.650517558166513,11.827794437779374,0.0,0.5463053899752139,0.0,0.0,0.8822274687049938,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.827794437779374
809,21,interaction,True,10,27.71047513209691,27.71047513209691,11.813648178428597,0.0,0.4263242734782597,0.0,0.0,1.213968055386461,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.813648178428597
810,21,transport_free,True,10,30.046642460447817,30.046642460447817,14.302968799134108,0.0,0.4760255265779515,0.0,0.0,1.5530484904151454,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,14.302968799134108
811,21,transport_free,True,10,29.43896173669183,29.43896173669183,11.078281490749124,0.0,0.3763135938636548,0.0,0.0,1.4884843993372432,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.078281490749124
812,21,transport_free,True,10,25.561746900788886,25.561746900788886,9.338263476256817,0.0,0.36532180341589326,0.0,0.0,1.543069150926652,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.338263476256817
813,21,transport_free,True,10,22.227565227939404,22.227565227939404,9.791231974979567,0.0,0.44049952725691577,0.0,0.0,1.4620352121205265,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.791231974979567
814,21,transport_free,True,10,23.000821162405778,23.000821162405778,9.804236619685085,0.0,0.42625593888403623,0.0,0.0,1.3452597608817798,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.804236619685085
815,21,transport_free,True,10,25.931252953177154,25.931252953177154,9.046413658121663,0.0,0.3488614173197241,0.0,0.0,0.9075053453604763,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.046413658121663
816,21,transport_free,True,10,28.147902870007336,28.147902870007336,9.857045012671058,0.0,0.350187545345487,0.0,0.0,1.1326488099351755,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.857045012671058
817,21,transport_free,True,10,29.28549448607682,29.28549448607682,10.41880875589978,0.0,0.3557668715770938,0.0,0.0,0.9274143111740379,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.41880875589978
818,21,interaction,True,10,30.51631365217395,30.51631365217395,17.637166538484298,0.0,0.5779586204124575,0.0,0.0,0.7325698962057459,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,17.637166538484298
819,21,interaction,True,10,29.618332317879265,29.618332317879265,12.064607668066085,0.0,0.4073358195384694,0.0,0.0,1.0629678571964378,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.064607668066085
820,21,interaction,True,10,26.414687086949954,26.414687086949954,10.015918343965314,0.0,0.3791798975696982,0.0,0.0,1.0284037122298777,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.015918343965314
821,21,interaction,True,10,22.165312392397734,22.165312392397734,10.717728252598924,0.0,0.48353607938658666,0.0,0.0,1.2615784162788155,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.717728252598924
822,21,interaction,True,10,3.389465089191165,3.389465089191165,14.691619262511741,0.0,4.334494935310761,0.0,0.0,0.9927083583579801,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,14.691619262511741
823,21,interaction,True,10,4.679165858465295,4.679165858465295,13.069304690010155,0.0,2.7930842986396547,0.0,0.0,1.128529652956694,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,13.069304690010155
824,21,interaction,True,10,16.4996232580136,16.4996232580136,12.271416487208903,0.0,0.7437391930296878,0.0,0.0,0.752596816975251,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.271416487208903
825,21,interaction,True,10,20.282220124212266,20.282220124212266,10.98325457414574,0.0,0.5415213180254503,0.0,0.0,0.46165859524431735,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.98325457414574
826,21,interaction,True,10,27.261614006639075,27.261614006639075,11.920381713894383,0.0,0.4372588398834856,0.0,0.0,0.9555567286166607,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.920381713894383
827,21,transport_free,True,10,29.586228586189,29.586228586189,12.447906020182263,0.0,0.42073311182328277,0.0,0.0,1.5621716661689302,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.447906020182263
828,21,transport_free,True,10,29.107518649514773,29.107518649514773,12.562236872562377,0.0,0.43158048007543887,0.0,0.0,1.5366020222579395,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.562236872562377
829,21,transport_free,True,10,26.455427085709495,26.455427085709495,9.265761037394995,0.0,0.3502404632280576,0.0,0.0,1.9651988138042267,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.265761037394995
830,21,transport_free,True,10,23.356600008708973,23.356600008708973,10.850331788708854,0.0,0.46455099563562724,0.0,0.0,2.3815852253521,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.850331788708854
831,21,transport_free,True,10,22.388150262817696,22.388150262817696,11.794287290924311,0.0,0.5268093680125194,0.0,0.0,2.0242537661976945,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.794287290924311
832,21,transport_free,True,10,23.428962776984772,23.428962776984772,11.1997454889142,0.0,0.47802993224762674,0.0,0.0,1.7971565133989742,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.1997454889142
833,21,transport_free,True,10,24.86520966992155,24.86520966992155,10.090225479429819,0.0,0.4057969192045688,0.0,0.0,1.1168323388655714,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.090225479429819
834,21,transport_free,True,10,26.796010078748168,26.796010078748168,10.08917036202103,0.0,0.3765176357364755,0.0,0.0,1.0695103950320721,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.08917036202103
835,21,transport_free,True,10,28.779670381417763,28.779670381417763,10.988694177442769,0.0,0.38182140489481997,0.0,0.0,1.0193767650526075,21,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.988694177442769
836,22,transport_free,True,10,18.184663552767724,18.184663552767724,9.042256194361201,0.0,0.49724627393422194,0.0,0.0,1.1189844592531535,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.042256194361201
837,22,transport_free,True,10,17.52104390136958,17.52104390136958,8.399099233214464,0.0,0.4793720785413891,0.0,0.0,0.715794048903377,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,8.399099233214464
838,22,transport_free,True,10,16.291490275066828,16.291490275066828,7.84521063178361,0.0,0.48155266948108766,0.0,0.0,0.7396751011615226,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,7.84521063178361
839,22,interaction,True,10,15.64479058678248,15.64479058678248,16.080902140340346,0.0,1.027875831967116,0.0,0.0,1.0539062357406404,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,16.080902140340346
840,22,interaction,True,10,15.667148150434443,15.667148150434443,10.087094449686864,0.0,0.6438373054771397,0.0,0.0,1.220610708403908,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.087094449686864
841,22,interaction,True,10,9.254309928692386,9.254309928692386,11.857712688726085,0.0,1.281317870278152,0.0,0.0,1.5513339033672155,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.857712688726085
842,22,interaction,True,10,3.2496239275115304,3.2496239275115304,15.150296559926893,0.0,4.662169191845088,0.0,0.0,2.0917453734082807,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,15.150296559926893
843,22,interaction,True,10,3.9579284193775166,3.9579284193775166,27.339086876549306,0.0,6.907423272917367,0.0,0.0,2.065772698384909,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,27.339086876549306
844,22,interaction,True,10,8.64087384800371,8.64087384800371,34.49731388797839,0.0,3.9923408783416345,0.0,0.0,1.680654692843938,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,34.49731388797839
845,22,interaction,True,10,10.07720059665412,10.07720059665412,30.00655779820117,0.0,2.9776680051565205,0.0,0.0,1.4236632527366522,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,30.00655779820117
846,22,interaction,True,10,18.97152412923467,18.97152412923467,25.25140240227706,0.0,1.3310160127496158,0.0,0.0,1.7642798555588683,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,25.25140240227706
847,22,interaction,True,10,18.361975994902416,18.361975994902416,24.748820203290325,0.0,1.3478298964207884,0.0,0.0,1.626307718854298,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,24.748820203290325
848,22,static,True,10,16.99578779859251,16.99578779859251,24.729686861036917,0.0,1.4550479891897028,0.0,0.0,1.729348898606102,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,24.729686861036917
849,22,transport_free,True,10,16.497175511744416,16.497175511744416,12.299552565338098,0.0,0.7455550531411871,0.0,0.0,1.620015032186161,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.299552565338098
850,22,transport_free,True,10,19.813001241175666,19.813001241175666,10.1067260205153,0.0,0.5101057582084715,0.0,0.0,2.1929980438159613,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.1067260205153
851,22,transport_free,True,10,21.376335991019566,21.376335991019566,12.168227565420949,0.0,0.5692382254158502,0.0,0.0,2.4117396509390536,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.168227565420949
852,22,transport_free,True,10,22.60391090937653,22.60391090937653,12.20230411227968,0.0,0.5398315433643801,0.0,0.0,1.8418713538424734,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.20230411227968
853,22,transport_free,True,10,20.28977772760851,20.28977772760851,9.253414750554253,0.0,0.45606289407315864,0.0,0.0,1.5669862487119386,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.253414750554253
854,22,transport_free,True,10,20.804395217011255,20.804395217011255,7.848180115519496,0.0,0.37723663839563226,0.0,0.0,1.3701704304297722,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,7.848180115519496
855,22,transport_free,True,10,22.999034113381708,22.999034113381708,8.674672003762353,0.0,0.3771754918488121,0.0,0.0,1.057480862874872,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,8.674672003762353
856,22,transport_free,True,10,21.19150430547176,21.19150430547176,14.05476543750036,0.0,0.6632264154022961,0.0,0.0,0.7471959523648943,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,14.05476543750036
857,22,interaction,True,10,26.171361768774776,26.171361768774776,11.278221349023996,0.0,0.4309375052268054,0.0,0.0,0.6690393605685727,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.278221349023996
858,22,interaction,True,10,26.421023014185586,26.421023014185586,8.95829831808671,0.0,0.3390594797664327,0.0,0.0,1.0768631601791765,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,8.95829831808671
859,22,interaction,True,10,23.35858260958618,23.35858260958618,10.51719992513636,0.0,0.4502499188807879,0.0,0.0,1.3005950601387601,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.51719992513636
860,22,interaction,True,10,9.180805548085047,9.180805548085047,13.825630566487607,0.0,1.5059278288898503,0.0,0.0,1.0675928337016618,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,13.825630566487607
861,22,interaction,True,10,18.351326925022512,18.351326925022512,12.272245889191133,0.0,0.6687388840780557,0.0,0.0,0.9975674284578915,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.272245889191133
862,22,interaction,True,10,6.776433016705833,6.776433016705833,15.04448542783944,0.0,2.2201186657863374,0.0,0.0,0.8736650700682678,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,15.04448542783944
863,22,interaction,True,10,22.515586224872532,22.515586224872532,13.02846571087874,0.0,0.5786420829001754,0.0,0.0,0.9209931313655685,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,13.02846571087874
864,22,interaction,True,10,25.025134724867726,25.025134724867726,9.462898735371148,0.0,0.3781357758672832,0.0,0.0,0.8200840557538128,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.462898735371148
865,22,interaction,True,10,25.794124235517394,25.794124235517394,9.139938278932547,0.0,0.3543418724155499,0.0,0.0,0.9427482222272285,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.139938278932547
866,22,transport_free,True,10,25.42694765223419,25.42694765223419,13.363521376423233,0.0,0.52556530021601,0.0,0.0,1.2206784139821647,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,13.363521376423233
867,22,transport_free,True,10,24.475512415745623,24.475512415745623,9.440065407018775,0.0,0.38569429095775654,0.0,0.0,1.0684570930817012,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.440065407018775
868,22,transport_free,True,10,19.972820082631728,19.972820082631728,7.814351615282494,0.0,0.3912492869285804,0.0,0.0,2.0866478184927733,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,7.814351615282494
869,22,transport_free,True,10,20.465316440056803,20.465316440056803,12.115207457513023,0.0,0.5919873016866675,0.0,0.0,1.7570131204896307,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.115207457513023
870,22,transport_free,True,10,21.029452341691353,21.029452341691353,10.43384003924917,0.0,0.49615367389115744,0.0,0.0,1.5645696654555483,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.43384003924917
871,22,transport_free,True,10,20.11180279159434,20.11180279159434,8.78643455975385,0.0,0.4368795105442318,0.0,0.0,1.2996678604886134,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,8.78643455975385
872,22,transport_free,True,10,20.49958893294371,20.49958893294371,9.078057955468559,0.0,0.4428409752587641,0.0,0.0,1.1066556621975172,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.078057955468559
873,22,transport_free,True,10,22.97558096945241,22.97558096945241,8.785765509806202,0.0,0.38239579323314926,0.0,0.0,1.0818788908528543,22,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,8.785765509806202
874,23,transport_free,True,10,3.4132262908856674,3.4132262908856674,13.538873417918783,0.0,3.9665912143216566,0.0,0.0,1.35565723204342,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,13.538873417918783
875,23,transport_free,True,10,2.8678557209111877,2.8678557209111877,13.132788350422896,0.0,4.579305804913466,0.0,0.0,1.2562337646609092,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,13.132788350422896
876,23,transport_free,True,10,3.606524600236507,3.606524600236507,13.136432991728825,0.0,3.642407704876703,0.0,0.0,1.1938932410961196,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,13.136432991728825
877,23,interaction,True,10,4.548524850402233,4.548524850402233,14.854387571168187,0.0,3.2657593526953232,0.0,0.0,1.0781508351618503,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,14.854387571168187
878,23,interaction,True,10,5.224162590755332,5.224162590755332,10.867549470633126,0.0,2.0802471748992497,0.0,0.0,1.331179452762131,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.867549470633126
879,23,interaction,True,10,5.010235875594814,5.010235875594814,15.249133569649103,0.0,3.0435959400491757,0.0,0.0,1.4178486205647285,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,15.249133569649103
880,23,interaction,True,10,8.18080803621907,8.18080803621907,14.608191235893912,0.0,1.7856660578293426,0.0,0.0,1.8183417481673625,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,14.608191235893912
881,23,interaction,True,10,7.319564893359056,7.319564893359056,18.70907101331119,0.0,2.5560359510284116,0.0,0.0,1.3559584064192327,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,18.70907101331119
882,23,interaction,True,10,2.877258558635091,2.877258558635091,16.91587909013549,0.0,5.879165443567232,0.0,0.0,1.4033010875016938,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,16.91587909013549
883,23,interaction,True,10,10.795620969294738,10.795620969294738,16.806890856291375,0.0,1.5568248370421756,0.0,0.0,0.7736792136347987,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,16.806890856291375
884,23,interaction,True,10,24.264818128482283,24.264818128482283,10.844213162398754,0.0,0.4469109599329619,0.0,0.0,1.0535412135057305,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.844213162398754
885,23,interaction,True,10,25.333279010585358,25.333279010585358,9.536397836722616,0.0,0.3764375639149551,0.0,0.0,0.9578040932864872,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.536397836722616
886,23,static,True,10,23.618953151888256,23.618953151888256,7.730864757972664,0.0,0.32731614768263373,0.0,0.0,1.257583700523869,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,7.730864757972664
887,23,transport_free,True,10,22.44642894068845,22.44642894068845,9.831791813302399,0.0,0.4380114021380209,0.0,0.0,1.3729883899681536,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.831791813302399
888,23,transport_free,True,10,19.96222550226121,19.96222550226121,9.160413629894464,0.0,0.4588873935351959,0.0,0.0,2.1377231020945775,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.160413629894464
889,23,transport_free,True,10,17.43856821702042,17.43856821702042,11.394982236238334,0.0,0.6534356544889153,0.0,0.0,2.1224638447161754,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.394982236238334
890,23,transport_free,True,10,17.277661533389818,17.277661533389818,11.522798916179388,0.0,0.6669188937351903,0.0,0.0,1.850681224200354,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.522798916179388
891,23,transport_free,True,10,17.569142494862493,17.569142494862493,10.225330137456414,0.0,0.582005077393303,0.0,0.0,1.4884197175886054,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.225330137456414
892,23,transport_free,True,10,18.990697225273365,18.990697225273365,8.53130364451317,0.0,0.4492359360644993,0.0,0.0,1.097252107489552,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,8.53130364451317
893,23,transport_free,True,10,20.470358861094248,20.470358861094248,10.7768761694896,0.0,0.526462493531172,0.0,0.0,1.0957837522664529,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.7768761694896
894,23,interaction,True,10,22.4225156901647,22.4225156901647,15.292856663889328,0.0,0.6820312615768315,0.0,0.0,0.6979386309358193,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,15.292856663889328
895,23,interaction,True,10,21.99026082839527,21.99026082839527,6.971316617662183,0.0,0.31701836881626977,0.0,0.0,0.9621297087311227,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,6.971316617662183
896,23,interaction,True,10,22.003150361242078,22.003150361242078,8.75515635161054,0.0,0.39790467309774413,0.0,0.0,1.1614553371552025,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,8.75515635161054
897,23,interaction,True,10,18.409434772971075,18.409434772971075,9.385858746667257,0.0,0.5098395937960938,0.0,0.0,1.0563694126079683,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.385858746667257
898,23,interaction,True,10,7.45647850608338,7.45647850608338,10.836528659584381,0.0,1.4533038150305646,0.0,0.0,1.0371125452803711,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.836528659584381
899,23,interaction,True,10,6.392568299282713,6.392568299282713,10.325073482145381,0.0,1.615168270209005,0.0,0.0,1.1045234494031324,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.325073482145381
900,23,interaction,True,10,16.167739803532946,16.167739803532946,12.267047571716336,0.0,0.7587360831373451,0.0,0.0,0.7977275099954789,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.267047571716336
901,23,interaction,True,10,21.785012692745035,21.785012692745035,8.740200506918601,0.0,0.401202451896175,0.0,0.0,0.7710331044349442,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,8.740200506918601
902,23,interaction,True,10,25.924645310510225,25.924645310510225,8.784949257600584,0.0,0.3388647810752897,0.0,0.0,0.7727661475621188,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,8.784949257600584
903,23,transport_free,True,10,26.334196928138326,26.334196928138326,7.797588481650898,0.0,0.29610124443624497,0.0,0.0,1.3347580693244359,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,7.797588481650898
904,23,transport_free,True,10,25.123400193048383,25.123400193048383,11.636790530819997,0.0,0.463185334843326,0.0,0.0,1.3439376939887104,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.636790530819997
905,23,transport_free,True,10,23.537368949844343,23.537368949844343,7.805108079692823,0.0,0.331604951102423,0.0,0.0,1.2171982078316161,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,7.805108079692823
906,23,transport_free,True,10,20.544899338178993,20.544899338178993,9.067025181696206,0.0,0.4413273110979314,0.0,0.0,2.188919721428207,23,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.067025181696206
