episode_id,model_step,raw_step,transition_block,mse,n_contacts,original_event,block_speed,state_delta,pusher_block_distance_raw,pusher_block_distance,event_original,event_block_velocity_onset,event_large_state_change,event_proximity_threshold
26,19,95,18,0.0076285004615783,0.0,False,0.2669874117779237,52.42603682954582,130.07559424988682,0.2540538950193102,False,False,False,False
26,20,100,19,0.0904372856020927,0.0,False,0.0,224.77780276038186,196.92920873417182,0.38462736080892934,False,False,False,False
26,21,105,20,0.226116344332695,0.0,False,0.0,229.36639056803855,165.85305643445793,0.32393175084855064,False,False,True,False
26,22,110,21,0.3017452955245971,0.0,False,0.0,235.7170097004324,128.76413270623652,0.2514924466918682,False,False,True,False
26,23,115,22,0.0774749815464019,0.0,False,0.0,122.6129433863268,83.63927276042298,0.16335795461020114,False,False,False,False
26,24,120,23,0.3079147338867187,0.0,False,20.72382172569142,52.28130996666467,79.32330366625618,0.1549283274731566,False,False,False,False
26,25,125,24,0.1218651831150055,0.0,False,15.728883865216222,35.807713185303086,81.96779901357036,0.1600933574483796,False,False,False,False
26,26,130,25,0.2271458655595779,0.0,False,0.1611449323777763,336.6556358640184,160.1179085762676,0.3127302901880227,False,False,True,False
26,27,135,26,0.2195456475019455,0.0,False,0.0,428.1339794660462,191.61333152522934,0.37424478813521356,False,False,True,False
26,28,140,27,0.4687395095825195,0.0,False,0.0,330.9552314100244,171.91376931609554,0.3357690806954991,False,False,True,False
26,29,145,28,0.0980953946709632,0.0,False,0.0,271.3534643870329,119.92501925749036,0.23422855323728586,False,False,True,False
26,30,150,29,0.0502179153263568,0.0,False,0.0,92.95635099755401,82.30257504560886,0.1607472168859548,False,False,False,False
26,31,155,30,0.1013359501957893,0.0,False,11.182838334202641,30.230933970207772,77.99629133559333,0.15233650651483072,False,False,False,False
26,32,160,31,0.0371932983398437,0.0,False,4.819635516520741,236.08971824662618,96.90981526722227,0.1892769829437935,False,False,True,False
26,33,165,32,0.1954230070114135,1.0,True,0.0,276.84453774402755,89.66728415633578,0.17513141436784332,True,False,True,False
26,34,170,33,0.0154618425294756,1.0,True,0.0,114.02228514628686,62.93719155168325,0.12292420224938135,True,False,False,False
26,35,175,34,0.2224124073982238,1.0,True,6.220599945509934,39.24624578953357,44.58738860929205,0.08708474337752353,True,False,False,False
27,3,15,2,0.1364173591136932,0.0,False,0.0,279.58666617169797,107.99897206351086,0.21093549231154465,False,False,True,False
27,4,20,3,0.0918305143713951,1.0,True,0.0,87.63899020140857,77.66106789681253,0.15168177323596196,True,False,False,False
27,5,25,4,0.116450548171997,1.0,True,14.424071388963236,31.756509919303262,73.4352418875562,0.1434282068116332,True,True,False,False
27,6,30,5,0.061502382159233,1.0,True,8.712100581336285,25.195115708679605,60.708026608288,0.1185703644693125,True,False,False,False
27,7,35,6,0.0832158699631691,1.0,True,14.336275955441883,26.077733951148275,60.13791633425095,0.11745686784033389,True,False,False,False
27,8,40,7,0.033928345888853,1.0,True,8.50318767078036,19.963974252125773,60.466799193464496,0.11809921717473534,True,False,False,False
27,9,45,8,0.0041266498155891,1.0,True,3.0196449303802493,31.571214104880422,62.46030610872998,0.12199278536861324,True,False,False,False
27,10,50,9,0.3748213052749634,1.0,True,0.0,200.87541702343265,115.9793838830942,0.22652223414666836,True,False,False,False
27,11,55,10,0.19895601272583,0.0,False,0.0,321.30946892794003,88.11160588041132,0.17209298023517836,False,False,True,False
27,12,60,11,0.1988889425992965,1.0,True,0.0,181.01394484614258,35.29951931865613,0.06894437366925026,True,False,False,True
27,13,65,12,0.647601306438446,1.0,True,17.7182964264545,74.73223898107702,14.96887979944712,0.029236093358295155,True,False,False,False
28,3,15,2,0.1352908611297607,0.0,False,2.5230355289982676,116.92487369848438,123.09395189236112,0.2404178747897678,False,True,False,False
28,4,20,3,0.1076964139938354,0.0,False,2.084949799637448,99.3484868993173,149.08387307138705,0.2911794395925528,False,False,False,False
28,5,25,4,0.0096018826588988,0.0,False,0.0,51.54443223718998,155.32933898655756,0.30337761520812023,False,False,False,False
28,6,30,5,0.080058678984642,0.0,False,0.0,255.50004507068934,219.04915282746344,0.42783037661613954,False,False,True,False
28,7,35,6,0.1675751954317093,0.0,False,0.0,312.15475227496347,155.34746309082712,0.3034130138492717,False,False,True,False
28,8,40,7,0.1525975912809372,0.0,False,0.0,215.28874133761357,89.48926793118775,0.17478372642810108,False,False,False,False
28,9,45,8,0.0943564400076866,0.0,False,28.38857562372686,158.06638029629724,76.15784028131877,0.14874578179945072,False,False,False,False
28,10,50,9,0.2034074515104293,0.0,False,40.71382127827854,63.781286897667314,79.93248425867795,0.15611813331773036,False,False,False,False
28,11,55,10,0.0726208314299583,0.0,False,16.74989957859307,64.21781190758303,70.1598642829547,0.1370309849276459,False,False,False,False
28,12,60,11,0.0488858334720134,0.0,False,12.381087918104646,110.95275356522849,56.77033070059807,0.11087955214960561,False,False,False,False
28,13,65,12,0.0412195585668087,1.0,True,23.239977508037544,46.09296361491148,53.86133272073092,0.10519791547017758,True,False,False,False
28,14,70,13,0.0559677183628082,1.0,True,26.116676286882818,64.46431438946888,61.81196709567333,0.12072649823373698,True,False,False,False
28,15,75,14,0.0367650650441646,1.0,True,12.557542154694872,118.62065933714892,61.29142050661502,0.11970980567698246,True,False,False,False
28,16,80,15,0.3395639359951019,1.0,True,65.8685033461422,263.3839730212677,53.5307816239178,0.10455230785921445,True,False,True,False
28,17,85,16,0.159768134355545,1.0,True,63.97210100281352,240.49616138839522,57.05439924672283,0.11143437352875553,True,False,True,False
28,18,90,17,0.0380240716040134,1.0,True,22.213982770685927,79.85928281019028,87.7446698022211,0.17137630820746308,True,False,False,False
28,19,95,18,0.0205850936472415,1.0,True,0.5639427486236416,53.853239059721844,125.15399243430852,0.24444139147325883,True,False,False,False
28,20,100,19,0.0179930422455072,0.0,False,0.015468175484844908,30.184620787902315,151.60376288686965,0.2961010993884173,False,False,False,False
29,3,15,2,0.0298902038484811,0.0,False,0.0,114.62865759837206,107.60395248274338,0.21016396969285817,False,False,False,False
29,4,20,3,0.0298302676528692,0.0,False,0.0,97.01740993770022,99.87972497561266,0.19507758784299348,False,False,False,False
29,5,25,4,0.0077112317085266,0.0,False,0.0,74.77766060777206,81.49161516517631,0.159163310869485,False,False,False,False
29,6,30,5,0.0300576444715261,0.0,False,15.365732657689835,53.68756894055678,79.08715403215545,0.15446709771905362,False,True,False,False
29,7,35,6,0.030951740220189,0.0,False,3.9230007782951954,30.722752915824856,87.53602544918391,0.17096879970543732,False,False,False,False
29,8,40,7,0.0820708349347114,0.0,False,0.0,52.05126536930465,67.594097791941,0.13201972224988476,False,False,False,False
29,9,45,8,0.0986860916018486,1.0,True,6.527844736420868,23.89942277684093,55.20709350934437,0.10782635451043822,True,False,False,False
29,10,50,9,0.0389453098177909,1.0,True,15.020047114962235,24.96995861331099,54.22559439912615,0.10590936406079327,True,False,False,False
29,11,55,10,0.2125768512487411,1.0,True,31.18449701515632,46.14430392155721,53.74261706826492,0.10496604896145492,True,False,False,False
29,12,60,11,0.2648908793926239,1.0,True,27.132779517141362,39.94787911645248,53.912178533609776,0.1052972236984566,True,False,False,False
29,13,65,12,0.1556946486234665,1.0,True,16.745868032015157,33.59569504895957,53.959126737957185,0.10538891941007263,True,False,False,False
29,14,70,13,0.0602584592998027,1.0,True,9.475449053679773,23.971781832230917,54.19130217099802,0.10584238705273051,True,False,False,False
29,15,75,14,0.3541630506515503,1.0,True,0.06838358041826129,193.33100944439963,126.01010915737706,0.24611349444800207,True,False,False,False
29,16,80,15,0.0783973932266235,0.0,False,0.0,189.85430290488716,172.77891129240518,0.3374588111179789,False,False,False,False
29,17,85,16,0.1835442781448364,0.0,False,0.0,139.48790211109815,152.27373128252765,0.2974096314111868,False,False,False,False
29,18,90,17,0.2050305157899856,0.0,False,5.827483725487221,45.7646794160762,134.92186760198655,0.26351927266013,False,False,False,False
