episode_ordinal,episode_id,model_step,raw_step,transition_block,mse,identity_mse,contact,sensor_grasp_onset,sensor_release,effector_acceleration_proxy,block_acceleration_proxy,orientation_delta,normalized_position,event_sensor_grasp_onset,event_sensor_release,event_effector_kinematic_change,event_block_kinematic_discontinuity,event_orientation_delta,event_normalized_trajectory_position,high_mse_p90,high_mse
4,4,11,55,10,1.5074081420898438,1.8735796213150024,True,False,False,0.13745381220585717,0.13675175069854606,0.05815307219447707,0.275,False,False,True,True,True,False,0.33094210028648385,True
4,4,12,60,11,0.08990452438592911,0.3104546368122101,True,False,False,0.08401223284988711,0.08297528720394441,0.07273414503213603,0.3,False,False,False,True,True,False,0.33094210028648385,False
4,4,13,65,12,0.09109001606702805,0.23492087423801422,True,False,False,0.011160569815343642,0.010685070133131754,0.016627140034001675,0.325,False,False,False,False,False,False,0.33094210028648385,False
4,4,14,70,13,0.030883664265275,0.12057111412286758,True,False,False,0.034209981369917215,0.03510848339178997,0.02956009460119985,0.35,False,False,False,False,False,False,0.33094210028648385,False
4,4,15,75,14,0.10344790667295456,0.10714337974786758,False,False,True,0.05528293591165269,0.02945770141566959,0.00328125427077286,0.375,False,True,False,False,False,False,0.33094210028648385,False
4,4,16,80,15,0.15895326435565948,0.30665433406829834,False,False,False,0.06797228154986469,0.00486682383073234,2.7755575615628914e-16,0.4,False,False,False,False,False,False,0.33094210028648385,False
4,4,17,85,16,0.11870476603507996,0.2600500285625458,False,False,False,0.0921832639478829,1.3525075539907917e-08,0.0,0.425,False,False,False,False,False,False,0.33094210028648385,False
4,4,18,90,17,0.01170821487903595,0.002651805058121681,False,False,False,0.10944952197619809,2.1427804338310172e-14,0.0,0.45,False,False,True,False,False,False,0.33094210028648385,False
4,4,19,95,18,0.07127489149570465,0.18824023008346558,False,False,False,0.08012133998216449,0.0,0.0,0.475,False,False,False,False,False,False,0.33094210028648385,False
4,4,20,100,19,0.010940439067780972,0.06041216477751732,False,False,False,0.0697306364237581,0.0,0.0,0.5,False,False,False,False,False,False,0.33094210028648385,False
4,4,21,105,20,0.005686245858669281,0.09309115260839462,False,False,False,0.012903584407959266,0.0,0.0,0.525,False,False,False,False,False,False,0.33094210028648385,False
4,4,22,110,21,0.01190433744341135,0.08801218122243881,False,False,False,0.012530684604646774,0.0,0.0,0.55,False,False,False,False,False,False,0.33094210028648385,False
4,4,23,115,22,0.004015232902020216,0.04347972944378853,True,True,False,0.030957915204088794,0.0033936825144257033,0.006320321922982931,0.575,True,False,False,False,False,False,0.33094210028648385,False
4,4,24,120,23,0.026288852095603943,0.17717401683330536,True,False,False,0.060400971419669824,0.05387473521332035,0.013503610188339286,0.6,False,False,False,False,False,False,0.33094210028648385,False
4,4,25,125,24,0.4799973964691162,0.7209479212760925,True,False,False,0.05798554243769206,0.05714377871718432,0.0013057804082885482,0.625,False,False,False,False,False,False,0.33094210028648385,True
4,4,26,130,25,0.751271665096283,1.1691950559616089,True,False,False,0.024948886495424524,0.024607182682296384,0.007252764850167737,0.65,False,False,False,False,False,False,0.33094210028648385,True
4,4,27,135,26,0.15769734978675842,0.3886205852031708,True,False,False,0.10190936927887008,0.10232307847196995,0.028967030690676965,0.675,False,False,False,True,False,False,0.33094210028648385,False
4,4,28,140,27,0.47845086455345154,0.8672241568565369,True,False,False,0.09713907275871876,0.09483933888183436,0.00046917948806635135,0.7,False,False,False,True,False,False,0.33094210028648385,True
4,4,29,145,28,0.05903860554099083,0.25854405760765076,True,False,False,0.03887555526602118,0.038615379250245316,0.014831975380683649,0.725,False,False,False,False,False,False,0.33094210028648385,False
4,4,30,150,29,0.04860036447644234,0.20304985344409943,True,False,False,0.0038418412591568816,0.0034645736239751392,0.010146181078690752,0.75,False,False,False,False,False,False,0.33094210028648385,False
4,4,31,155,30,0.014779889024794102,0.10445282608270645,True,False,False,0.02691422874327386,0.028289564628378387,0.004905398042013897,0.775,False,False,False,False,False,False,0.33094210028648385,False
4,4,32,160,31,0.05393628776073456,0.07397278398275375,False,False,True,0.05346147981061285,0.0368899068131381,0.003954831820294712,0.8,False,True,False,False,False,False,0.33094210028648385,False
4,4,33,165,32,0.21412153542041779,0.3351689279079437,False,False,False,0.07733800352593882,0.003494035503678384,2.1094237467877974e-15,0.825,False,False,False,False,False,False,0.33094210028648385,False
4,4,34,170,33,0.05494660139083862,0.1918926239013672,False,False,False,0.08973319891865515,9.817842889370703e-09,0.0,0.85,False,False,False,False,False,False,0.33094210028648385,False
4,4,35,175,34,0.01832452416419983,0.03815948963165283,False,False,False,0.050055889873770354,1.5563048050696473e-14,0.0,0.875,False,False,False,False,False,False,0.33094210028648385,False
4,4,36,180,35,0.04971472546458244,0.11810604482889175,False,False,False,0.23079964669310385,0.0,0.0,0.9,False,False,True,False,False,False,0.33094210028648385,False
4,4,37,185,36,0.046932071447372437,0.133509561419487,False,False,False,0.06604205099043851,0.0,0.0,0.925,False,False,False,False,False,True,0.33094210028648385,False
4,4,38,190,37,0.015010740607976913,0.09592538326978683,False,False,False,0.05256471788530019,0.0,0.0,0.95,False,False,False,False,False,True,0.33094210028648385,False
4,4,39,195,38,0.01053228136152029,0.1006772592663765,False,False,False,0.01806064491079005,0.0,0.0,0.975,False,False,False,False,False,True,0.33094210028648385,False
4,4,40,200,39,0.0029172366484999657,0.025207677856087685,True,True,False,0.03265978237802729,0.0036919616563829845,0.016335191795120663,1.0,True,False,False,False,False,True,0.33094210028648385,False
5,5,3,15,2,0.006361959967762232,0.05321365222334862,False,False,False,0.03270543316702585,2.7466774341067257e-10,0.0,0.075,False,False,False,False,False,False,0.33094210028648385,False
5,5,4,20,3,0.012246650643646717,0.16838522255420685,False,False,False,0.005607335321758657,4.2674197509029455e-16,0.0,0.1,False,False,False,False,False,False,0.33094210028648385,False
5,5,5,25,4,0.017297619953751564,0.18169331550598145,False,False,False,0.024453710048398587,0.0,0.0,0.125,False,False,False,False,False,False,0.33094210028648385,False
5,5,6,30,5,0.008507654070854187,0.07874152809381485,True,True,False,0.05652046363356122,0.016964065057765022,0.013829211095121918,0.15,True,False,False,False,False,False,0.33094210028648385,False
5,5,7,35,6,0.10146645456552505,0.3524295389652252,True,False,False,0.07316210833395008,0.06926728726318009,0.006552715234611872,0.175,False,False,False,False,False,False,0.33094210028648385,False
5,5,8,40,7,0.5570844411849976,0.8484475016593933,True,False,False,0.04582934370076111,0.044991716163892644,0.00027112036303567066,0.2,False,False,False,False,False,False,0.33094210028648385,True
5,5,9,45,8,1.3959145545959473,1.9310325384140015,True,False,False,0.06358660605931911,0.06227919366186235,0.0849100463035557,0.225,False,False,False,False,True,False,0.33094210028648385,True
5,5,10,50,9,0.1227545216679573,0.1772109717130661,True,False,False,0.11996192060864297,0.12075241440206179,0.07672699702416531,0.25,False,False,True,True,True,False,0.33094210028648385,False
5,5,11,55,10,0.18176837265491486,0.5907200574874878,True,False,False,0.11050026419897871,0.10857518815347887,0.06655383287047933,0.275,False,False,True,True,True,False,0.33094210028648385,False
5,5,12,60,11,0.04915079101920128,0.26505324244499207,True,False,False,0.035743014868320704,0.035666371376780734,0.011724452687498665,0.3,False,False,False,False,False,False,0.33094210028648385,False
5,5,13,65,12,0.02287396974861622,0.2704334259033203,True,False,False,0.008740133451395297,0.008013770309893715,0.011919104180857287,0.325,False,False,False,False,False,False,0.33094210028648385,False
5,5,14,70,13,0.04015244171023369,0.10120529681444168,True,False,True,0.05304169190358294,0.05643436618889856,0.009770581137691359,0.35,False,True,False,False,False,False,0.33094210028648385,False
5,5,15,75,14,0.06601852178573608,0.05343782901763916,False,False,False,0.03663630836793727,0.01714232007602136,8.906999582336539e-10,0.375,False,False,False,False,False,False,0.33094210028648385,False
5,5,16,80,15,0.17978155612945557,0.31630441546440125,False,False,False,0.07479588471084612,2.377290384995845e-06,0.0,0.4,False,False,False,False,False,False,0.33094210028648385,False
5,5,17,85,16,0.06889599561691284,0.19321049749851227,False,False,False,0.024225975163773616,3.522695039456568e-12,0.0,0.425,False,False,False,False,False,False,0.33094210028648385,False
5,5,18,90,17,0.02064143680036068,0.0504794716835022,False,False,False,0.031525614626139294,0.0,0.0,0.45,False,False,False,False,False,False,0.33094210028648385,False
5,5,19,95,18,0.01592717319726944,0.08747545629739761,False,False,False,0.13802052290742453,0.0,0.0,0.475,False,False,True,False,False,False,0.33094210028648385,False
5,5,20,100,19,0.012555718421936035,0.09790119528770447,False,False,False,0.011481915582339564,0.0,0.0,0.5,False,False,False,False,False,False,0.33094210028648385,False
5,5,21,105,20,0.006189281120896339,0.12023360282182693,False,False,False,0.01668741426285043,0.0,0.0,0.525,False,False,False,False,False,False,0.33094210028648385,False
5,5,22,110,21,0.004195929039269686,0.12578199803829193,False,False,False,0.006019094182151812,0.0,0.0,0.55,False,False,False,False,False,False,0.33094210028648385,False
5,5,23,115,22,0.002948792651295662,0.04626798629760742,False,False,False,0.0458948829141293,0.0,0.0,0.575,False,False,False,False,False,False,0.33094210028648385,False
5,5,24,120,23,0.013010230846703053,0.04793337360024452,True,True,False,0.023997721024079037,0.017299058534402743,0.006961176029543159,0.6,True,False,False,False,False,False,0.33094210028648385,False
5,5,25,125,24,0.14027278125286102,0.38987067341804504,True,False,False,0.07323158771043804,0.07291398188543949,0.0046823766048720294,0.625,False,False,False,False,False,False,0.33094210028648385,False
5,5,26,130,25,0.1991027593612671,0.7528376579284668,True,False,False,0.027584974580126438,0.02756060656952154,0.00043508021961291554,0.65,False,False,False,False,False,False,0.33094210028648385,False
5,5,27,135,26,0.19749236106872559,0.911750078201294,True,False,False,0.008538269900019262,0.008356835936160911,0.01605173966703588,0.675,False,False,False,False,False,False,0.33094210028648385,False
5,5,28,140,27,0.44967034459114075,1.2725213766098022,True,False,False,0.19577239843359281,0.19447341500992776,0.01467870862061682,0.7,False,False,True,True,False,False,0.33094210028648385,True
5,5,29,145,28,0.07898198813199997,0.6174458265304565,True,False,False,0.06574392882657222,0.06562114597831674,0.006313878287664831,0.725,False,False,False,False,False,False,0.33094210028648385,False
5,5,30,150,29,0.06959090381860733,0.20798170566558838,True,False,False,0.05212672193958694,0.051836029557977004,0.007014573526964885,0.75,False,False,False,False,False,False,0.33094210028648385,False
5,5,31,155,30,0.03372805938124657,0.10933969169855118,True,False,False,0.028782885285377428,0.02887633531864674,0.004693575367031411,0.775,False,False,False,False,False,False,0.33094210028648385,False
5,5,32,160,31,0.07263263314962387,0.07681608945131302,True,False,True,0.035072601474564855,0.03383481395773182,0.0069420082659610305,0.8,False,True,False,False,False,False,0.33094210028648385,False
5,5,33,165,32,0.07035376876592636,0.0658746138215065,False,False,False,0.03432589819473661,0.005883818198659498,9.552358903874847e-13,0.825,False,False,False,False,False,False,0.33094210028648385,False
5,5,34,170,33,0.14722436666488647,0.26305830478668213,False,False,False,0.05000894646979964,4.882322810619333e-07,0.0,0.85,False,False,False,False,False,False,0.33094210028648385,False
5,5,35,175,34,0.08529938012361526,0.16344037652015686,False,False,False,0.05027034243386978,7.793786636400161e-13,0.0,0.875,False,False,False,False,False,False,0.33094210028648385,False
5,5,36,180,35,0.014054276049137115,0.032983943819999695,False,False,False,0.09616980571252619,0.0,0.0,0.9,False,False,False,False,False,False,0.33094210028648385,False
5,5,37,185,36,0.022360051050782204,0.09185224026441574,False,False,False,0.026125904144004973,0.0,0.0,0.925,False,False,False,False,False,True,0.33094210028648385,False
5,5,38,190,37,0.015796953812241554,0.08802836388349533,False,False,False,0.022940387448104373,0.0,0.0,0.95,False,False,False,False,False,True,0.33094210028648385,False
5,5,39,195,38,0.010882403701543808,0.08993726968765259,False,False,False,0.0157148209776467,0.0,0.0,0.975,False,False,False,False,False,True,0.33094210028648385,False
5,5,40,200,39,0.006349558476358652,0.033478375524282455,False,False,False,0.031497822049484904,0.0,0.0,1.0,False,False,False,False,False,True,0.33094210028648385,False
6,6,3,15,2,0.00777077442035079,0.1105637326836586,False,False,False,0.06491426462559723,2.7466774341067257e-10,0.0,0.075,False,False,False,False,False,False,0.33094210028648385,False
6,6,4,20,3,0.013373603112995625,0.22650854289531708,False,False,False,0.05068450495825812,4.2674197509029455e-16,0.0,0.1,False,False,False,False,False,False,0.33094210028648385,False
6,6,5,25,4,0.003307394916191697,0.07973644882440567,False,False,False,0.0562843265465056,0.0,0.0,0.125,False,False,False,False,False,False,0.33094210028648385,False
6,6,6,30,5,0.0082465261220932,0.06658016890287399,True,True,False,0.03616044985671824,0.02174673930621171,0.0065025679342038956,0.15,True,False,False,False,False,False,0.33094210028648385,False
6,6,7,35,6,0.0806710347533226,0.18350757658481598,True,False,False,0.045270886705464065,0.044949463323897515,0.01506358238673311,0.175,False,False,False,False,False,False,0.33094210028648385,False
6,6,8,40,7,0.2061154842376709,0.8550951480865479,True,False,False,0.03529233164930738,0.03482304427822399,0.02553692051421219,0.2,False,False,False,False,False,False,0.33094210028648385,False
6,6,9,45,8,0.5415213108062744,1.470781922340393,True,False,False,0.033723143343083795,0.03313647229476215,0.04779786331818104,0.225,False,False,False,False,True,False,0.33094210028648385,True
6,6,10,50,9,0.11982043832540512,0.2701932489871979,True,False,False,0.12758972301684512,0.12653728970602904,0.05462955018383431,0.25,False,False,True,True,True,False,0.33094210028648385,False
6,6,11,55,10,0.27717873454093933,0.6222695708274841,True,False,False,0.0636842063134676,0.06254901141202687,0.03449673062072067,0.275,False,False,False,False,False,False,0.33094210028648385,False
6,6,12,60,11,0.04794694855809212,0.2037818878889084,True,False,False,0.029226162904962022,0.028521340977605975,0.03089868332117307,0.3,False,False,False,False,False,False,0.33094210028648385,False
6,6,13,65,12,0.03243931010365486,0.1726284623146057,True,False,False,0.005209445379810654,0.005507258076789812,0.009568093830765621,0.325,False,False,False,False,False,False,0.33094210028648385,False
